"Tyler Thomas","Sacred Heart",NEC,29,82.5,98.9,26.4,48.5,50.54,2.5,9,16.7,17,45,57,0.789,117,250,0.468,62,183,0.339,1.9,2.1,13.2,Jr,6-3,22,1.99465,102.821,2.9,2022,71094,"Amity, CT",,1.02632929,63,113,54,137,0.5575,0.3942,6,6,1.0000,,110.601,116.539,1.24315,161.767,-3.0037,-0.00210274,-3.0016,-1.99797,33.1000,0.652332,-2.65031,0.7667,2.6667,3.4333,2.6000,1.1667,0.5667,16.3667,"Combo G",11.0466,2000-02-02
"R.J. McGee",Tulane,Amer,27,40.2,114.6,11,56.7,59.87,4.3,11.9,2.3,11.1,23,32,0.719,26,44,0.591,11,31,0.355,2.9,2.7,42.7,So,6-5,23,1.15823,104.757,3.9,2022,71095,"Chicago, IL",,0.59989201,22,34,4,10,0.6471,0.4000,8,8,1.0000,,101.794,99.4882,1.66983,91.7663,3.13408,1.24018,1.8939,1.26208,17.4815,-0.0320669,1.29415,0.6296,1.8889,2.5185,0.2222,0.8148,0.4074,4.0000,"Wing G",3.79994,2000-10-15
"Sean Yoder",Navy,Pat,31,52.6,93.9,16.9,42.4,46.98,3.1,14.8,11.9,20,35,46,0.761,43,102,0.422,16,56,0.286,0.4,1.7,29.1,Jr,6-3,3,0.0663274,86.3057,3.3,2022,71096,"Dublin, PA",,1.07890531,26,49,17,53,0.5306,0.3208,0,0,,,95.4228,97.6137,2.17616,113.522,-2.41197,-3.18484,0.772877,-2.74675,20.9688,-3.67781,0.931057,0.5625,2.5938,3.1562,1.2812,0.5625,0.0625,5.3438,"Wing G",5.26886,2000-10-15
"Tyler Nelson",Navy,Pat,31,54.2,100.8,22.1,49.4,51.03,5.7,17.7,8.9,15.7,35,56,0.625,79,154,0.513,25,82,0.305,4.6,2.1,23.7,Jr,6-6,5,1.06722,99.5736,2.8,2022,71098,"Monroe, NC",,0.68421053,43,60,36,94,0.7167,0.3830,6,7,0.8571,,91.1936,93.2873,2.56802,137.819,1.0914,-1.5746,2.666,2.30501,21.6250,0.492601,1.81241,1.1250,3.3438,4.4688,0.8125,0.7188,0.7812,8.5625,"Stretch 4",7.48736,2000-10-15
"P.J. Roach Jr.",Navy,Pat,21,21.6,82.7,7.6,33.3,35.17,2.1,6.7,16.3,33.1,3,7,0.429,3,11,0.273,2,7,0.286,0,1.6,38.9,Jr,6-1,15,-0.871659,65.7439,3.9,2022,71099,"Virginia Beach, VA",,2.63639998,2,5,1,6,0.4000,0.1667,0,0,,,98.7438,99.3345,1.24462,40.0633,-4.55912,-4.70434,0.145222,-5.44434,12.7727,-6.35958,0.91524,0.2273,0.7273,0.9545,1.3182,0.4091,0.0000,0.8182,"Scoring PG",1.60383,2000-10-15
"Jaylen Walker",Navy,Pat,31,54,104.4,15.5,50,52.13,4.7,16,5.3,14.8,25,36,0.694,54,114,0.474,20,54,0.37,2.9,2,21.4,Jr,6-5,11,0.639792,93.9339,2.3,2022,71100,"Allen, TX",,0.77767242,20,34,34,80,0.5882,0.4250,2,2,1.0000,,92.9803,95.1151,2.41966,128.441,0.126572,-2.07879,2.20536,1.03357,21.6875,-0.797929,1.8315,0.9062,3.0000,3.9062,0.6562,0.7500,0.5000,6.2500,"Wing F",4.94896,2000-10-15
"Daniel Deaver",Navy,Pat,31,45.7,95.4,28.2,43.9,47.97,9,15.4,25.7,21.5,47,65,0.723,84,186,0.452,6,26,0.231,2.2,1.7,30.7,Jr,6-8,31,0.981983,100.886,4.6,2022,71101,"Falls Church, VA",,1.17857143,61,116,23,70,0.5259,0.3286,0,1,0.0000,,93.9462,96.1032,1.9842,104.642,-0.0507316,-1.71014,1.65941,0.199592,18.1875,-0.766487,0.966079,1.4062,2.2812,3.6875,2.0625,0.5000,0.3125,7.5312,PF/C,2.8156,2000-10-15
"Patrick Dorsey",Navy,Pat,16,21.5,92.9,16.9,42.1,42.81,7.2,17,11.1,17.7,5,10,0.5,10,21,0.476,13,49,0.265,0.5,3.9,14.3,Jr,6-5,21,-0.138431,82.9879,2.5,2022,71102,"Raleigh, NC",,1.15384615,10,12,0,9,0.8333,0.0000,0,0,,,89.7592,93.1178,1.96911,57.4857,1.46827,-1.0101,2.47837,0.496024,16.8125,-2.47194,2.96796,1.0625,2.3750,3.4375,0.9375,1.0625,0.0625,4.0000,"Wing G",11.279,2000-10-15
"P.J. Fenton",Navy,Pat,4,0.4,124.3,13.8,0,52.63,22.9,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,Jr,6-7,24,0.0846327,104.91,8,2022,71103,"Cary, NC",,0.00000000,0,0,0,0,,,0,0,,,104.176,104.76,0.0981896,0.544462,-5.01417,0.986617,-6.00078,-2.10168,2.0000,-0.699251,-1.40243,0.4000,0.4000,0.8000,0.0000,0.0000,0.0000,0.4000,PF/C,0,2000-10-15
"Christian Jones",Navy,Pat,7,0.9,24,22.5,0,0,10.4,10.9,15.5,25,0,0,0,0,1,0,0,3,0,0,0,0,Jr,6-1,10,-0.335967,23.7848,3.6,2022,71104,"Bowie, MD",,1.00000000,0,1,0,0,0.0000,,0,0,,,100.776,100.31,0.147707,1.46965,-16.1002,-12.9432,-3.15704,-20.2988,3.1250,-13.7198,-6.57902,0.2500,0.2500,0.5000,0.2500,0.1250,0.0000,0.7500,PF/C,16.4965,2000-10-15
"Noah Meren",Brown,Ivy,17,12.2,84.1,19.9,40.6,45.09,4.3,15.9,10.2,22,11,19,0.579,13,26,0.5,0,6,0,1.7,3.5,59.4,Sr,6-5,5,-0.0826863,82.329,4.5,2022,71106,"Providence, RI",,0.64291528,12,19,1,7,0.6316,0.1429,1,2,0.5000,,98.3888,98.8076,0.770324,28.5435,-3.88596,-4.58565,0.699684,-5.05596,8.0526,-5.31427,0.258316,0.3158,1.1053,1.4211,0.4737,0.4737,0.1053,2.3158,"Wing G",2.62666,1998-10-15
"Neal Quinn",Lafayette,Pat,29,73.3,111.7,28.6,54.1,57.33,9.4,19.5,31,15.7,87,123,0.707,167,309,0.54,2,5,0.4,5.1,2,39.2,Jr,7-0,45,3.34846,118.295,2.6,2022,71107,"Allendale, NJ",,1.77616090,119,181,48,128,0.6575,0.3750,23,23,1.0000,,105.157,107.184,2.05752,170.42,3.75552,2.08848,1.66704,4.2806,29.7000,3.86776,0.412837,2.4667,4.9000,7.3667,3.9667,0.9333,1.3667,14.6667,PF/C,0.351436,2001-05-31
"Daman Tate","Boston University",Pat,18,12.7,87.8,22.7,61.5,61.08,2.9,14.4,3.7,34.3,3,6,0.5,17,29,0.586,10,23,0.435,0,2.8,11.5,So,6-5,13,0.0801921,87.8384,5.7,2022,71109,"Roxbury, MA",,0.17389509,11,19,6,10,0.5789,0.6000,2,2,1.0000,,101.77,106.133,0.698721,31.8423,-7.04324,-4.45844,-2.5848,-6.27327,9.7368,-4.61558,-1.65769,0.2105,1.1053,1.3158,0.2105,0.4737,0.0000,3.6316,"Wing G",8.12746,2000-05-21
"Leo O'Boyle",Lafayette,Pat,29,69.8,99.2,19.7,49.6,52.51,2.4,9,9.7,13.1,45,61,0.738,40,97,0.412,56,153,0.366,0.5,1.5,24.4,Jr,6-7,33,0.872354,94.4035,4,2022,71110,"Scranton, PA",,1.19996569,15,34,25,63,0.4412,0.3968,0,0,,,112.447,114.614,1.23832,117.846,-5.32481,-1.24851,-4.0763,-5.2385,28.1000,-2.21357,-3.02493,0.6333,2.0333,2.6667,1.4000,0.7000,0.1333,9.9000,"Wing G",11.2932,2000-05-19
"Ethan Brittain-Watts","Boston University",Pat,23,33.5,90.4,15.4,43.7,47.6,1.6,6.5,6.3,21.8,18,22,0.818,15,35,0.429,20,68,0.294,0,1.5,21.4,Jr,6-2,0,-0.214564,82.2726,2.4,2022,71112,"Indianapolis, IN",,0.64001838,5,16,10,19,0.3125,0.5263,0,0,,,107.438,112.912,0.994508,64.8599,-5.00138,-1.95151,-3.04987,-5.9992,20.0000,-3.45929,-2.53991,0.2609,1.0435,1.3043,0.6957,0.4783,0.0000,4.6957,"Combo G",9.1095,2002-02-01
"Mervin James",Rider,MAAC,32,59.8,101.1,25.3,48,52.22,9.4,13.5,8.6,16.1,68,86,0.791,128,267,0.479,11,34,0.324,3.4,1.7,28.6,Jr,6-7,5,1.7482,106.444,5.9,2022,71115,"St. Thomas, U.S. Virgin Islands",,0.51785502,89,157,39,110,0.5669,0.3545,4,5,0.8000,,100.932,103.249,2.00592,146.228,-0.702798,-0.582554,-0.120244,-0.926983,24.1818,-0.498155,-0.428828,2.0303,2.9394,4.9697,0.8788,0.7273,0.6364,11.0909,PF/C,2.57194,2000-10-27
"C.J. Brim","North Alabama",ASun,24,67.9,92.5,21.6,38.7,44.17,1.7,11.7,20.2,13.9,53,64,0.828,67,161,0.416,17,78,0.218,0,1.8,26.8,Sr,5-9,11,0.719335,92.4121,2.4,2022,71116,"Tupelo, MS",,1.83333333,32,68,35,93,0.4706,0.3763,0,0,,,104.94,104.264,2.37247,119.306,-2.08298,-1.55236,-0.530618,-2.75715,28.1786,-2.4003,-0.356858,0.5000,3.0000,3.5000,2.7500,1.0000,0.0000,10.0357,"Combo G",6.32298,1998-08-21
"Brandon Newman",Purdue,B10,25,21.1,101.8,19.5,44.5,48.17,1.2,15.6,8.8,13.6,19,24,0.792,8,25,0.32,27,84,0.321,1.8,1.9,22,So,6-5,5,0.799221,103.952,4.2,2022,71117,"Valparaiso, IN",75.0,1.14285711,1,2,7,23,0.5000,0.3043,0,0,,,100.887,96.0269,1.35133,59.5604,1.67007,1.6004,0.0696713,-0.831108,12.6000,-1.26034,0.429236,0.1200,1.7600,1.8800,0.6400,0.4000,0.2000,4.6400,"Wing G",15.8823,2001-01-15
"Jalen Thomas","Georgia St.",SB,25,61.5,96.5,17.4,44.5,47.38,8.8,17,3.3,15.7,28,39,0.718,78,175,0.446,2,7,0.286,7.2,2.4,21.4,Jr,6-10,25,0.743508,93.7754,5,2022,71118,"Detroit, MI",51.8,0.48568001,26,42,52,133,0.6190,0.3910,4,5,0.8000,,95.3117,96.6102,2.73241,140.537,1.46615,-2.55345,4.0196,-1.13807,25.6429,-2.72713,1.58907,2.4286,3.7857,6.2143,0.6071,1.0357,1.7143,7.8929,PF/C,0.63649,2000-10-02
"Alonzo Verge Jr.",Nebraska,B10,31,67.6,98.4,31.8,48,52.6,1.9,15.4,42.8,20.6,97,126,0.77,150,312,0.481,17,54,0.315,0.9,3.2,34.4,Sr,6-3,1,3.06856,117.106,2.9,2022,71120,"Chicago, IL",56.6,1.62501493,101,181,49,131,0.5580,0.3740,1,1,1.0000,,104.157,98.6328,2.78377,186.461,4.53219,2.98812,1.54407,3.82031,28.4516,2.77544,1.04487,0.4839,4.0323,4.5161,5.4516,1.6129,0.2258,14.4516,"Pure PG",3.40789,1998-10-17
"Keshad Johnson","San Diego St.",MWC,32,58.8,109.7,16.5,57.2,59.12,6.9,15.5,8.9,18.1,47,73,0.644,82,126,0.651,6,33,0.182,3.2,1.7,45.9,Jr,6-7,0,1.85252,108.11,2,2022,71121,"Oakland, CA",37.8,0.86490223,69,92,13,34,0.7500,0.3824,33,34,0.9706,,89.2563,86.5547,3.33138,142.144,5.55286,1.19607,4.3568,5.29376,23.7812,1.93154,3.36222,1.3438,3.1562,4.5000,1.0000,0.6562,0.6250,7.1562,"Wing F",2.65391,2001-06-23
"Trey Pulliam","San Diego St.",MWC,31,74.1,91.2,20.1,43.6,46.56,0.8,8.8,23,21.6,44,65,0.677,81,195,0.415,21,63,0.333,0.5,2.2,25.2,Sr,6-3,4,0.997939,94.8068,3.3,2022,71122,"Bryan, TX",,1.55887846,21,51,60,144,0.4118,0.4167,0,0,,,92.2834,89.5304,4.01634,157.635,0.696233,-1.20422,1.90045,0.0599645,30.9355,-2.25598,2.31594,0.1935,2.3226,2.5161,3.4194,1.0968,0.1290,8.6774,"Scoring PG",4.02042,1998-07-01
"James Moors","Colorado St.",MWC,30,30.7,117.5,17.8,65.3,64.6,9.7,15.8,11.4,18.5,21,36,0.583,49,73,0.671,0,2,0,3.5,1.3,48,So,6-10,10,1.36784,117.539,3.9,2022,71124,"Auckland, New Zealand",10.8,1.14987602,41,56,8,17,0.7321,0.4706,5,6,0.8333,,100.256,97.918,1.2546,66.7811,3.39745,1.56488,1.83258,2.9064,12.4194,1.60628,1.30012,0.9032,1.5806,2.4839,0.7419,0.2581,0.3548,4.0323,C,0.328563,2000-02-10
"Alejandro Ralat","Florida Atlantic",CUSA,18,8.6,134,10.7,62.5,66.09,4.5,1.1,21.7,20.4,4,5,0.8,3,5,0.6,3,7,0.429,0,0,41.7,Fr,6-0,21,0.593686,114.379,8.2,2022,71125,"San Juan, Puerto Rico",,3.19991594,1,2,2,3,0.5000,0.6667,0,0,,,109.915,111.449,0.326708,12.0538,-3.11484,1.21968,-4.33452,-4.88367,7.4286,-3.23666,-1.64701,0.2381,0.0952,0.3333,0.7619,0.1429,0.0000,1.1429,"Pure PG",3.82271,2000-12-24
"Isaiah Stevens","Colorado St.",MWC,30,86.9,115.1,23.6,51.9,56.67,1.4,10,27.4,12.5,82,91,0.901,116,236,0.492,42,109,0.385,0.4,2.1,26.4,Jr,6-0,4,4.69097,124.307,2.2,2022,71128,"Allen, TX",19.6,2.82693453,45,78,71,158,0.5769,0.4494,0,0,,,102.247,99.8627,3.31966,173.971,3.91878,4.20287,-0.284089,4.0986,34.7419,3.52439,0.574211,0.3548,2.8387,3.1935,4.7419,1.2258,0.1290,14.7097,"Scoring PG",6.32607,2000-11-01
"Kyle Rose",Fordham,A10,32,74.2,100.8,13.9,50,52.39,3.8,8.6,8.6,17.5,28,36,0.778,29,56,0.518,51,155,0.329,1.1,2.4,17.1,Jr,6-4,10,0.56821,90.9185,2.9,2022,71130,"Upper Marlboro, MD",,1.00000000,22,39,7,17,0.5641,0.4118,0,0,,,97.9512,96.9834,3.13043,169.244,1.67981,-0.70851,2.38832,0.447744,30.1250,-1.36703,1.81478,1.0625,2.3125,3.3750,1.2500,1.2500,0.3125,7.4688,"Wing G",9.38461,2000-01-12
"Wheza Panzo",Stetson,ASun,26,40.6,117.3,10.9,57.2,58.76,4,14,4.5,11.5,7,8,0.875,4,10,0.4,29,73,0.397,1.7,1.3,9.6,Jr,6-7,1,0.80382,99.6739,1.9,2022,71131,"Mississauga, ON",,1.22233326,4,7,0,3,0.5714,0.0000,0,0,,,109.626,110.313,0.961976,68.075,-0.723856,0.177503,-0.901359,-0.455187,16.2333,0.434061,-0.889248,0.6000,1.8667,2.4667,0.3667,0.3000,0.2000,4.0333,"Wing F",10.1681,2000-04-02
"Fousseyni Drame","Saint Peter's",MAAC,32,54.6,108,15.8,56.7,58.05,9,22.8,6.5,18.8,40,65,0.615,67,117,0.573,12,33,0.364,2.8,1.4,43.3,Jr,6-7,10,1.26468,101.588,5.1,2022,71132,"Bamako, Mali",,0.63892205,59,97,8,20,0.6082,0.4000,4,5,0.8000,,91.6316,91.1798,2.82919,149.298,2.46769,-0.105847,2.57354,1.50543,22.6970,-0.156511,1.66194,1.8788,4.5455,6.4242,0.6970,0.5455,0.5455,7.0303,PF/C,2.71202,2000-08-18
"Daryl Banks III","Saint Peter's",MAAC,33,66.5,102.7,22.4,46.1,51.81,2.9,8.3,12.3,15,83,97,0.856,67,171,0.392,51,140,0.364,0.5,2.5,31.2,Jr,6-3,5,1.88774,105.837,2.8,2022,71133,"Los Angeles, CA",,0.98000817,29,74,38,97,0.3919,0.3918,3,4,0.7500,,96.9497,96.6686,2.83814,146.051,1.54725,1.2488,0.298449,2.22359,26.6765,1.15627,1.06733,0.6471,1.9118,2.5588,1.4412,1.0882,0.1176,11.3235,"Combo G",9.44666,2000-09-20
"Dylan Disu",Texas,B12,26,20.7,96.1,22.2,47.7,50.73,10.8,25.4,8.4,21.7,13,16,0.813,39,73,0.534,2,15,0.133,9,2.4,18.2,Jr,6-9,4,0.785222,106.388,6.4,2022,71140,"Pflugerville, TX",73.8,0.50000000,22,34,17,39,0.6471,0.4359,3,3,1.0000,,85.0843,80.0086,1.77283,69.3601,5.10385,-1.4767,6.58055,3.50025,10.8846,-0.760009,4.26026,0.9615,2.2308,3.1923,0.4231,0.4231,0.8077,3.7308,PF/C,3.28092,2000-11-12
"Charlie Weber","East Tennessee St.",SC,22,30,132.3,12.6,57.7,59.65,7.3,12.3,5.5,4,18,27,0.667,32,51,0.627,6,20,0.3,1.4,0.7,38,So,6-9,33,1.84945,117.879,4.8,2022,71141,"Owings, MD",,3.49910003,27,32,5,19,0.8438,0.2632,7,7,1.0000,,114.287,111.407,0.910486,51.4984,-0.0830277,2.1628,-2.24582,-0.910245,16.5833,0.150773,-1.06102,1.2083,1.9167,3.1250,0.5833,0.2083,0.2083,5.4583,"Wing F",3.36143,2000-10-15
"Vonnie Patterson","East Tennessee St.",SC,17,22.3,91,13.5,42.2,41.59,6.4,15.7,10.7,21.7,1,4,0.25,11,22,0.5,7,29,0.241,0.5,1.6,7.8,Sr,6-4,23,-0.164062,82.4099,3.6,2022,71143,"Louisville, KY",,1.30765859,9,12,2,10,0.7500,0.2000,0,0,,,111.399,107.919,1.06956,43.9902,-2.82717,-1.59509,-1.23208,-2.83177,15.7895,-2.55033,-0.281442,0.7895,2.0000,2.7895,0.8947,0.5263,0.0526,2.7368,"Wing G",6.55705,2000-10-15
"Jonas Visser","San Francisco",WCC,4,0.5,46.8,10.3,0,0,16.2,32.4,0,78.6,0,0,0,0,0,0,0,0,0,0,0,0,So,6-10,31,-0.284989,38.4669,5.7,2022,71144,"Amsterdam, Netherlands",,0.00000000,,,,,,,,,,,95.9192,101.164,0.159303,1.33136,-14.4125,-11.1055,-3.30698,-6.60431,2.0000,-5.15176,-1.45255,0.4000,0.4000,0.8000,0.0000,0.0000,0.0000,0.4000,C,0,2001-02-06
"Scotty Pippen Jr.",Vanderbilt,SEC,36,82.1,104.9,34.4,47.6,54.12,2.9,9.7,32.6,17.1,224,299,0.749,160,341,0.469,64,197,0.325,0.6,3.4,55.6,Jr,6-3,2,4.97695,129.089,3,2022,71146,"Los Angeles, CA",58.0,1.27273813,107,188,53,153,0.5691,0.3464,10,11,0.9091,,97.611,93.4204,3.87043,229.342,6.66926,5.38614,1.28312,7.33342,33.0556,5.25367,2.07975,0.8333,2.7222,3.5556,4.2778,1.9444,0.1667,20.4444,"Pure PG",9.58757,2000-11-10
"Volodymyr Markovetskyy","San Francisco",WCC,25,12.5,112.2,13.7,66.7,66.62,7.5,17.8,1,22.4,12,19,0.632,18,27,0.667,0,0,0,4.2,1,70.4,So,7-2,33,0.423761,103.882,7.5,2022,71147,"Truskavets, Ukraine",,0.09099504,17,25,1,2,0.6800,0.5000,8,8,1.0000,,95.5218,93.1885,0.784291,32.1148,-0.651247,-1.83065,1.1794,-1.0345,6.6154,-2.86994,1.83544,0.4231,1.0385,1.4615,0.0385,0.1154,0.2692,1.8462,C,0,2000-12-26
"Mykel Derring",Merrimack,NEC,29,56,99,13,50.7,51.71,0.6,5.5,2.9,9.6,8,10,0.8,8,16,0.5,45,133,0.338,0.4,3.4,6.7,Jr,6-2,3,0.0364406,85.8668,1.7,2022,71148,"Boston, MA",,0.69236100,4,7,4,9,0.5714,0.4444,0,0,,,104.338,107.697,1.53087,97.6234,-2.12968,-0.929891,-1.19979,-2.15237,22.6667,-1.94197,-0.210401,0.1333,0.9667,1.1000,0.3000,1.2000,0.0667,5.9333,"Combo G",12.8063,2000-05-05
"Ryan Miller",Merrimack,NEC,9,1,33.4,27,25,25,0,10.3,0,38.9,0,0,0,1,3,0.333,0,1,0,0,0,0,Sr,6-2,11,-0.235824,34.4272,3.3,2022,71152,"Weston, MA",,0.00000000,0,2,1,1,0.0000,1.0000,0,0,,,109.365,109.323,0.0836246,1.3513,-28.6102,-20.8831,-7.72703,-26.0907,1.5000,-16.659,-9.4317,0.0000,0.1000,0.1000,0.0000,0.0000,0.0000,0.4000,"Wing G",5.39211,1998-10-07
"Mikey Watkins",Merrimack,NEC,29,83.8,88.7,23.2,44.7,46.69,2.3,9.9,30.5,24.2,29,41,0.707,87,198,0.439,24,77,0.312,0.4,3,14.9,Sr,5-11,5,0.420854,89.0141,2.4,2022,71154,"Roselle, NJ",,1.47776667,61,127,26,71,0.4803,0.3662,0,0,,,102.948,106.262,2.4598,156.097,-4.27083,-2.91228,-1.35856,-4.009,33.7333,-2.76221,-1.2468,0.6333,2.7333,3.3667,4.4333,1.7667,0.1000,9.6000,"Scoring PG",4.95457,1998-09-24
"Devin Jensen",Merrimack,NEC,14,29.3,83.2,10.9,44.8,46.01,0.4,6.5,3,16.9,4,6,0.667,8,12,0.667,12,46,0.261,1.7,2.2,10.3,Sr,6-5,14,-1.40318,68.8928,1.7,2022,71157,"Brielle, NJ",,0.54547937,7,9,1,3,0.7778,0.3333,0,0,,,105.837,107.513,1.69049,47.3951,-4.53302,-3.80862,-0.724395,-4.01568,24.6000,-3.83008,-0.185593,0.0667,1.6000,1.6667,0.4000,0.8000,0.3333,3.8667,"Wing G",8.46544,1999-03-05
"Daraun Gray","Loyola MD",Pat,4,0.4,79.8,41.5,50,50,24.4,25.4,0,28.9,0,0,0,0,0,0,1,3,0.333,0,24.1,0,Jr,5-11,24,0.0480901,96.4849,0,2022,71158,"Clarksburg, MD",,0.00000000,0,0,0,0,,,0,0,,,49.3077,51.3722,0.329762,2.78474,8.38004,1.23502,7.14502,17.2147,1.8000,3.40496,13.8097,0.2000,0.2000,0.4000,0.0000,0.4000,0.0000,1.0000,"Scoring PG",38.4805,2000-10-15
"Kareem Reid","Gardner Webb",BSth,28,52.4,98.4,23.6,53.5,54.45,9.7,16.7,9.9,20.3,30,51,0.588,106,197,0.538,0,1,0,9,2.1,25.8,Jr,6-9,14,1.0807,100.254,5.2,2022,71159,"Queens, NY",65.0,0.58819596,88,146,18,51,0.6027,0.3529,14,15,0.9333,,91.7984,92.8643,2.51218,130.988,2.29853,-2.76574,5.06427,0.953746,20.8065,-1.53821,2.49195,1.9032,3.2258,5.1290,0.9677,0.7097,1.6129,9.2903,C,0.0997381,2000-10-15
"Rainers Hermanovskis","William & Mary",CAA,10,8.8,93.5,11.5,50,60.81,1,4.3,15.9,36.4,7,8,0.875,1,3,0.333,3,8,0.375,0,1,72.7,Jr,6-4,10,-0.117518,82.3191,1.5,2022,71163,"Smiltene, Latvia",,0.90910000,1,1,0,2,1.0000,0.0000,0,0,,,113.335,114.757,0.482487,14.4109,-7.45084,-3.92419,-3.52665,-6.67371,11.6364,-3.94715,-2.72657,0.0909,0.7273,0.8182,0.9091,0.2727,0.0000,2.0909,"Combo G",4.16815,2000-06-21
"Damani McEntire","Bethune Cookman",SWAC,28,66.5,79,15.8,33.2,39.02,6.6,11.4,13.8,26.2,37,56,0.661,33,103,0.32,9,37,0.243,2.6,5.1,40,Jr,6-4,5,-1.2137,72.6973,5.1,2022,71166,"Indianapolis, IN",,1.01813771,27,64,6,39,0.4219,0.1538,2,2,1.0000,,98.4206,103.522,2.28166,171.161,-0.273765,-2.73376,2.46,-2.40401,27.4483,-4.56684,2.16282,1.6552,2.4828,4.1379,1.9310,2.3103,0.6552,4.7241,"Combo G",2.83135,2000-10-15
"Miguel Ayesa","William & Mary",CAA,20,12.4,91.7,15,44.8,44.79,3.6,3,1.4,9.8,0,0,0,2,2,1,13,46,0.283,0,1.1,0,Jr,6-5,15,-0.00871168,85.076,2.1,2022,71168,"Madrid, Spain",,0.24986876,2,2,0,0,1.0000,,0,0,,,113.554,112.59,0.400782,20.1708,-6.23961,-1.57457,-4.66504,-5.42181,7.8095,-2.01837,-3.40344,0.2857,0.2381,0.5238,0.0476,0.1429,0.0000,2.1905,"Wing G",17.0088,2000-08-31
"Blondeau Tchoukuiegno","New Hampshire",AE,26,91,102.7,21.5,49.6,53.09,2.1,15.8,22.3,20.4,55,74,0.743,72,170,0.424,36,84,0.429,1.2,1.8,29.1,So,6-2,11,1.93557,100.729,2.4,2022,71169,"Montreal, PQ",,1.68185478,57,116,15,54,0.4914,0.2778,0,0,,,104.146,108.374,2.40187,163.279,-0.628683,-0.243501,-0.385182,-0.924946,35.5000,-0.421751,-0.503195,0.6786,4.5714,5.2500,3.9643,1.0357,0.3929,11.7500,"Combo G",5.66681,1999-06-11
"Miles James","Cal St. Northridge",BW,23,39.1,80.4,15.8,39.4,40.04,3.8,13.2,8.7,18.4,7,15,0.467,26,67,0.388,10,37,0.27,0.8,1.9,14.4,Sr,6-6,33,-0.683968,75.0208,5.9,2022,71170,"Inglewood, CA",,0.90909093,14,29,12,38,0.4828,0.3158,1,3,0.3333,,108.745,111.261,1.06358,71.159,-5.92529,-3.96089,-1.9644,-7.34546,18.9200,-5.75235,-1.59311,0.6400,2.0800,2.7200,0.8000,0.5600,0.1200,3.9600,"Wing G",5.11656,1999-10-15
"Kyle Rode",Liberty,ASun,30,76.5,113.4,18.4,56,59.96,1.5,15.4,25.3,20.4,47,53,0.887,56,110,0.509,41,100,0.41,0.8,1.6,25.2,Jr,6-7,22,2.45524,108.512,3.2,2022,71171,"Lexington, KY",24.4,2.33329677,41,66,15,44,0.6212,0.3409,1,1,1.0000,,99.1659,100.532,2.85378,169.398,2.05868,1.07572,0.982962,2.04608,30.0000,0.650968,1.39511,0.4242,4.0606,4.4848,4.2424,0.7576,0.1818,9.0303,"Scoring PG",6.57209,1999-12-09
"Shiloh Robinson",Liberty,ASun,30,70.8,113.1,17.6,61.6,64.12,5.6,13.2,8.2,19,67,95,0.705,77,123,0.626,23,58,0.397,2.3,1.2,52.5,Jr,6-7,33,2.11729,106.935,2.8,2022,71173,"Kearney, NE",,0.75511852,69,107,8,16,0.6449,0.5000,18,20,0.9000,,99.8994,101.275,2.56803,152.172,1.46284,0.249507,1.21333,0.829934,27.9394,0.277341,0.552593,1.2727,3.0909,4.3636,1.1212,0.5455,0.5152,9.5152,"Wing F",4.1187,2001-08-21
"Charles Coleman","Saint Joseph's",A10,24,20.1,97.9,14.4,51.1,49.93,7.8,22.1,7.8,18.3,7,17,0.412,15,30,0.5,6,17,0.353,3.2,1,36.2,So,7-0,32,0.230536,92.0279,6.3,2022,71174,"Boston, MA",32.2,0.90922979,11,21,4,9,0.5238,0.4444,2,3,0.6667,,97.5288,97.0252,1.0561,49.7244,-0.315901,-2.46844,2.15254,-0.716487,10.1250,-2.54242,1.82593,0.7083,2.0417,2.7500,0.4167,0.1667,0.3333,2.2917,PF/C,4.07308,2000-10-15
"Ludgy Debaut","East Carolina",Amer,28,37.2,102.6,10.7,43.8,45.84,10.4,19.1,6.5,15.7,10,17,0.588,27,62,0.435,1,3,0.333,6.3,1.2,26.2,Jr,7-0,21,0.344022,91.5942,4.1,2022,71177,"Les Abymes, France",,1.15377992,17,37,10,25,0.4595,0.4000,7,10,0.7000,,100.197,99.6456,1.54081,91.4343,1.28305,-2.15205,3.4351,-0.354118,16.0714,-1.57378,1.21966,1.5000,2.6786,4.1786,0.5357,0.3214,0.8571,2.3929,PF/C,0.38681,1998-08-14
"Andrei Savrasov","Georgia Southern",SB,25,55.7,104.4,23.2,51.2,53.73,8.5,17.3,8.1,14.1,34,45,0.756,86,161,0.534,16,54,0.296,2,1.7,20.9,Jr,6-7,12,1.92391,109.329,3.7,2022,71179,"Orenburg, Russia",,0.64703945,61,107,25,59,0.5701,0.4237,5,5,1.0000,,99.9582,102.198,2.02589,109.592,-0.188472,0.280345,-0.468817,1.08529,22.9643,1.73202,-0.64673,1.9286,3.6429,5.5714,0.7857,0.7500,0.4286,10.8929,"Stretch 4",5.52192,2000-11-30
