Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct
Brayden Thomason,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Thomason, Brayden  12 Thomason, Brayden 12 0.0 32 6 11 0.545 1 1 1.0 1 4 0.25 14 1.2 || 12.0 Thomason, Brayden  12 Thomason, Brayden 12 2.7 0.545 1.0 0.25 0.3 0.2 0.5 0.6 0.1 0.0 1.2 || #12 Thomason, Brayden 12 7 2 3.5",12.0,2.7,0.225,0.545,11.0,0.545,1.0,1.0,1.0,0.25,4.0,0.25,1.2,0.0999999999999999,0.3,0.2,0.5,0.0416666666666666,,7.0,2.0,0.1,0.0,0.5833333333333334,0.1666666666666666,0.0083333333333333,0.0,17.777777777777775,7.4074074074074066,103.70370370370372,1.4814814814814814,0.0,29.629629629629623,,,,,
Harrison Linkous,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Linkous, Harrison  15 Linkous, Harrison 10 0.0 26 2 7 0.286 2 6 0.333 0 0 0.0 6 0.6 || 15.0 Linkous, Harrison  15 Linkous, Harrison 10 2.6 0.286 0.333 0.0 0.1 0.5 0.6 0.2 0.3 0.0 0.6 || #15 Linkous, Harrison 10 2 2 1.0",10.0,2.6,0.26,0.286,7.0,0.286,0.333,6.0,0.333,0.0,0.0,0.0,0.6,0.06,0.1,0.5,0.6,0.06,,2.0,2.0,0.3,0.0,0.2,0.2,0.03,0.0,9.23076923076923,9.23076923076923,30.769230769230766,4.615384615384615,0.0,30.769230769230766,,,,,
Blake Berry,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"25.0 Berry, Blake  25 Berry, Blake 8 0.0 16 0 2 0.0 0 2 0.0 0 0 0.0 0 0.0 || 25.0 Berry, Blake  25 Berry, Blake 8 2.0 0.0 0.0 0.0 0.0 0.1 0.1 0.3 0.1 0.0 0.0",8.0,2.0,0.25,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0125,,0.3,,0.1,0.0,0.0375,,0.0125,0.0,0.0,2.0,6.0,2.0,0.0,,,,,,
Mike Montano,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"6.0 Montano, Mike  06 Montano, Mike 7 7.0 249 74 131 0.565 6 19 0.316 49 70 0.7 203 29.0 || 6.0 Montano, Mike  06 Montano, Mike 7 35.6 0.565 0.316 0.7 3.1 8.9 12.0 4.6 2.3 0.6 29.0 || #06 Montano, Mike 7 32 22 1.45",7.0,35.6,5.085714285714286,0.565,131.0,0.565,0.316,19.0,0.316,0.7,70.0,0.7,29.0,4.142857142857143,3.1,8.9,12.0,1.7142857142857142,,32.0,22.0,2.3,0.6,4.571428571428571,3.142857142857143,0.3285714285714285,0.0857142857142857,32.58426966292134,13.483146067415728,35.95505617977527,2.584269662921348,0.6741573033707865,24.7191011235955,,,,,
Cash Herndon,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"11.0 Herndon, Cash  11 Herndon, Cash 5 0.0 21 3 8 0.375 0 4 0.0 3 4 0.75 9 1.8 || 11.0 Herndon, Cash  11 Herndon, Cash 5 4.2 0.375 0.0 0.75 0.4 0.2 0.6 0.4 0.2 0.0 1.8",5.0,4.2,0.8400000000000001,0.375,8.0,0.375,0.0,4.0,0.0,0.75,4.0,0.75,1.8,0.36,0.4,0.2,0.6,0.12,,0.4,,0.2,0.0,0.08,,0.04,0.0,17.14285714285714,5.7142857142857135,3.8095238095238098,1.9047619047619049,0.0,,,,,,
Max McFarland,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"33.0 McFarland, Max  33 McFarland, Max 4 0.0 8 3 7 0.429 1 3 0.333 0 0 0.0 7 1.8 || 33.0 McFarland, Max  33 McFarland, Max 4 2.0 0.429 0.333 0.0 0.3 0.0 0.3 0.0 0.0 0.0 1.8",4.0,2.0,0.5,0.429,7.0,0.429,0.333,3.0,0.333,0.0,0.0,0.0,1.8,0.45,0.3,0.0,0.3,0.075,,0.0,,0.0,0.0,0.0,,0.0,0.0,36.0,6.0,0.0,0.0,0.0,,,,,,
Kyle Kovich,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"7.0 Kovich, Kyle  07 Kovich, Kyle 4 0.0 9 1 7 0.143 0 5 0.0 0 0 0.0 2 0.5 || 7.0 Kovich, Kyle  07 Kovich, Kyle 4 2.3 0.143 0.0 0.0 0.5 0.3 0.8 0.3 0.0 0.0 0.5",4.0,2.3,0.575,0.143,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.125,0.5,0.3,0.8,0.2,,0.3,,0.0,0.0,0.075,,0.0,0.0,8.695652173913045,13.913043478260873,5.217391304347826,0.0,0.0,,,,,,
Will Bonds,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"9.0 Bonds, Will  09 Bonds, Will 2 0.0 5 0 1 0.0 0 0 0.0 0 0 0.0 0 0.0 || 9.0 Bonds, Will  09 Bonds, Will 2 2.5 0.0 0.0 0.0 0.5 0.0 0.5 0.5 0.0 0.0 0.0",2.0,2.5,1.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,,0.5,,0.0,0.0,0.25,,0.0,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,
Julian Kelly,Glenville State,Mountain East,https://gstatepioneers.com/sports/mens-basketball/stats,official_school_stats_page,"2.0 Kelly, Julian  02 Kelly, Julian 8 0.0 26 3 8 0.375 1 2 0.5 3 8 0.375 10 1.3 || 2.0 Kelly, Julian  02 Kelly, Julian 8 3.3 0.375 0.5 0.375 0.0 0.5 0.5 0.8 0.1 0.3 1.3 || #02 Kelly, Julian 8 6 2 3.0",8.0,3.3,0.4125,0.375,8.0,0.375,0.5,2.0,0.5,0.375,8.0,0.375,1.3,0.1625,0.0,0.5,0.5,0.0625,,6.0,2.0,0.1,0.3,0.75,0.25,0.0125,0.0375,15.757575757575758,6.0606060606060606,72.72727272727273,1.2121212121212122,3.6363636363636367,24.24242424242424,,,,,
Rico Carr-Cole,University of Charleston,Mountain East,https://ucgoldeneagles.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Carr-Cole, Rico  15 Carr-Cole, Rico 8 1.0 21 3 10 0.3 0 3 0.0 0 0 0.0 6 0.8 || 15.0 Carr-Cole, Rico  15 Carr-Cole, Rico 8 2.6 0.3 0.0 0.0 0.0 0.4 0.4 0.3 0.1 0.0 0.8 || #15 Carr-Cole, Rico 8 2 2 1.0",8.0,2.6,0.325,0.3,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.4,0.4,0.05,,2.0,2.0,0.1,0.0,0.25,0.25,0.0125,0.0,12.307692307692308,6.153846153846153,30.769230769230766,1.5384615384615383,0.0,30.769230769230766,,,,,
Logan Phillips,University of Charleston,Mountain East,https://ucgoldeneagles.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Phillips, Logan  12 Phillips, Logan 6 0.0 15 0 4 0.0 0 2 0.0 0 0 0.0 0 0.0 || 12.0 Phillips, Logan  12 Phillips, Logan 6 2.5 0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.2 0.0 0.0",6.0,2.5,0.4166666666666667,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0833333333333333,,0.0,,0.2,0.0,0.0,,0.0333333333333333,0.0,0.0,7.999999999999999,0.0,3.1999999999999997,0.0,,,,,,
Max Butler,West Liberty,Mountain East,https://hilltoppersports.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Butler, Max  14 Butler, Max 8 0.0 20 2 6 0.333 1 4 0.25 0 0 0.0 5 0.6 || 14.0 Butler, Max  14 Butler, Max 8 2.5 0.333 0.25 0.0 0.0 0.4 0.4 0.3 0.0 0.0 0.6 || #14 Butler, Max 8 2 2 1.0",8.0,2.5,0.3125,0.333,6.0,0.333,0.25,4.0,0.25,0.0,0.0,0.0,0.6,0.075,0.0,0.4,0.4,0.05,,2.0,2.0,0.0,0.0,0.25,0.25,0.0,0.0,9.6,6.4,32.0,0.0,0.0,32.0,,,,,
Tyree Davis,West Virginia State,Mountain East,https://wvsuyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"13.0 Davis , Tyree 13 Davis , Tyree 5 0.0 73 15 42 0.357 4 15 0.267 14 20 0.7 48 9.6 || 13.0 Davis , Tyree 13 Davis , Tyree 5 14.6 0.357 0.267 0.7 0.8 2.6 3.4 0.8 0.6 0.8 9.6",5.0,14.6,2.92,0.357,42.0,0.357,0.267,15.0,0.267,0.7,20.0,0.7,9.6,1.92,0.8,2.6,3.4,0.6799999999999999,,0.8,,0.6,0.8,0.16,,0.12,0.16,26.301369863013697,9.315068493150685,2.1917808219178085,1.643835616438356,2.1917808219178085,,,,,,
Alaja Sanni,West Virginia State,Mountain East,https://wvsuyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"9.0 Sanni, Alaja  09 Sanni, Alaja 2 0.0 9 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 || 9.0 Sanni, Alaja  09 Sanni, Alaja 2 4.5 0.0 0.0 0.0 0.0 1.0 1.0 0.5 0.0 0.0 0.0",2.0,4.5,2.25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,,0.5,,0.0,0.0,0.25,,0.0,0.0,0.0,8.88888888888889,4.444444444444445,0.0,0.0,,,,,,
Elijah Edwards,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"0.0 Edwards, Elijah 00 Edwards, Elijah 6 0.0 15 4 9 0.444 4 7 0.571 2 3 0.667 14 2.3 || 0.0 Edwards, Elijah 00 Edwards, Elijah 6 2.5 0.444 0.571 0.667 0.2 0.2 0.3 0.2 0.2 0.0 2.3",6.0,2.5,0.4166666666666667,0.444,9.0,0.444,0.571,7.0,0.571,0.667,3.0,0.667,2.3,0.3833333333333333,0.2,0.2,0.3,0.0499999999999999,,0.2,,0.2,0.0,0.0333333333333333,,0.0333333333333333,0.0,36.8,4.799999999999999,3.1999999999999997,3.1999999999999997,0.0,,,,,,
Caleb Senyo,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"33.0 Senyo, Caleb  33 Senyo, Caleb 2 0.0 3 1 1 1.0 1 1 1.0 0 0 0.0 3 1.5 || 33.0 Senyo, Caleb  33 Senyo, Caleb 2 1.5 1.0 1.0 0.0 0.5 0.0 0.5 0.5 0.0 0.0 1.5",2.0,1.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.75,0.5,0.0,0.5,0.25,,0.5,,0.0,0.0,0.25,,0.0,0.0,40.0,13.333333333333334,13.333333333333334,0.0,0.0,,,,,,
Derek Wilson,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"21.0 Wilson, Derek  21 Wilson, Derek 4 0.0 11 2 5 0.4 1 4 0.25 0 0 0.0 5 1.3 || 21.0 Wilson, Derek  21 Wilson, Derek 4 2.8 0.4 0.25 0.0 0.5 0.5 1.0 0.0 0.3 0.0 1.3",4.0,2.8,0.7,0.4,5.0,0.4,0.25,4.0,0.25,0.0,0.0,0.0,1.3,0.325,0.5,0.5,1.0,0.25,,0.0,,0.3,0.0,0.0,,0.075,0.0,18.571428571428573,14.285714285714286,0.0,4.285714285714286,0.0,,,,,,
Roy Paz,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"15.0 Paz Jr., Roy  15 Paz Jr., Roy 5 0.0 9 2 4 0.5 2 3 0.667 0 0 0.0 6 1.2 || 15.0 Paz Jr., Roy  15 Paz Jr., Roy 5 1.8 0.5 0.667 0.0 0.2 0.0 0.2 0.2 0.0 0.0 1.2",5.0,1.8,0.36,0.5,4.0,0.5,0.667,3.0,0.667,0.0,0.0,0.0,1.2,0.24,0.2,0.0,0.2,0.04,,0.2,,0.0,0.0,0.04,,0.0,0.0,26.666666666666668,4.444444444444445,4.444444444444445,0.0,0.0,,,,,,
Drew Fitzwater,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"34.0 Fitzwater, Drew  34 Fitzwater, Drew 4 0.0 10 2 3 0.667 0 1 0.0 0 0 0.0 4 1.0 || 34.0 Fitzwater, Drew  34 Fitzwater, Drew 4 2.5 0.667 0.0 0.0 0.8 0.5 1.3 0.0 0.0 0.5 1.0",4.0,2.5,0.625,0.667,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.8,0.5,1.3,0.325,,0.0,,0.0,0.5,0.0,,0.0,0.125,16.0,20.8,0.0,0.0,8.0,,,,,,
Walker Spalding,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"25.0 Spalding, Walker  25 Spalding, Walker 1 0.0 1 0 0 0.0 0 0 0.0 1 2 0.5 1 1.0 || 25.0 Spalding, Walker  25 Spalding, Walker 1 1.0 0.0 0.0 0.5 0.0 1.0 1.0 0.0 0.0 0.0 1.0",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,,,,,,
Carson Swanson,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"40.0 Swanson, Carson  40 Swanson, Carson 4 0.0 9 1 3 0.333 1 3 0.333 0 0 0.0 3 0.8 || 40.0 Swanson, Carson  40 Swanson, Carson 4 2.3 0.333 0.333 0.0 0.5 0.0 0.5 0.3 0.0 0.0 0.8 || #40 Swanson, Carson 4 1 1 1.0",4.0,2.3,0.575,0.333,3.0,0.333,0.333,3.0,0.333,0.0,0.0,0.0,0.8,0.2,0.5,0.0,0.5,0.125,,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,13.913043478260873,8.695652173913045,17.39130434782609,0.0,0.0,17.39130434782609,,,,,
Baustin Bowers,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Bowers, Baustin  20 Bowers, Baustin 4 0.0 36 1 9 0.111 1 6 0.167 2 2 1.0 5 1.3 || 20.0 Bowers, Baustin  20 Bowers, Baustin 4 9.0 0.111 0.167 1.0 0.3 0.5 0.8 0.3 0.3 0.0 1.3",4.0,9.0,2.25,0.111,9.0,0.111,0.167,6.0,0.167,1.0,2.0,1.0,1.3,0.325,0.3,0.5,0.8,0.2,,0.3,,0.3,0.0,0.075,,0.075,0.0,5.777777777777778,3.5555555555555554,1.3333333333333333,1.3333333333333333,0.0,,,,,,
Navi Hewitt,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"23.0 Hewitt, Navi  23 Hewitt, Navi 2 0.0 2 0 1 0.0 0 1 0.0 0 0 0.0 0 0.0 || 23.0 Hewitt, Navi  23 Hewitt, Navi 2 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0",2.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,,0.0,0.0,0.25,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,
Sion Cleveland,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"2.0 Cleveland, Sion  02 Cleveland, Sion 1 0.0 9 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 || 2.0 Cleveland, Sion  02 Cleveland, Sion 1 9.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0",1.0,9.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,,,,,,
Carter Wilson,Adelphi,Northeast 10,https://aupanthers.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Wilson, Carter  12 Wilson, Carter 9 0.0 72 7 11 0.636 5 8 0.625 1 1 1.0 20 2.2 || 12.0 Wilson, Carter  12 Wilson, Carter 9 8.0 0.636 0.625 1.0 0.2 0.9 1.1 0.4 0.7 0.0 2.2 || #12 Wilson, Carter 9 4 4 1.0",9.0,8.0,0.8888888888888888,0.636,11.0,0.636,0.625,8.0,0.625,1.0,1.0,1.0,2.2,0.2444444444444444,0.2,0.9,1.1,0.1222222222222222,,4.0,4.0,0.7,0.0,0.4444444444444444,0.4444444444444444,0.0777777777777777,0.0,11.000000000000002,5.500000000000001,20.000000000000004,3.5000000000000004,0.0,20.000000000000004,,,,,
London Carson,Adelphi,Northeast 10,https://aupanthers.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Carson, London  24 Carson, London 4 0.0 17 2 4 0.5 0 2 0.0 0 2 0.0 4 1.0 || 24.0 Carson, London  24 Carson, London 4 4.3 0.5 0.0 0.0 0.5 0.3 0.8 0.0 0.0 0.0 1.0",4.0,4.3,1.075,0.5,4.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.25,0.5,0.3,0.8,0.2,,0.0,,0.0,0.0,0.0,,0.0,0.0,9.30232558139535,7.441860465116279,0.0,0.0,0.0,,,,,,
Se'yphon Triplett,American International,Northeast 10,https://aicyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"1.0 Triplett, Se'yphon  01 Triplett, Se'yphon 3 0.0 57 7 15 0.467 2 6 0.333 3 3 1.0 19 6.3 || 1.0 Triplett, Se'yphon  01 Triplett, Se'yphon 3 19.0 0.467 0.333 1.0 0.7 3.0 3.7 0.7 0.3 0.3 6.3",3.0,19.0,6.333333333333333,0.467,15.0,0.467,0.333,6.0,0.333,1.0,3.0,1.0,6.3,2.1,0.7,3.0,3.7,1.2333333333333334,,0.7,,0.3,0.3,0.2333333333333333,,0.0999999999999999,0.0999999999999999,13.263157894736842,7.789473684210527,1.4736842105263157,0.631578947368421,0.631578947368421,,,,,,
Miles Smith,American International,Northeast 10,https://aicyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"13.0 Smith, Miles  13 Smith, Miles 1 0.0 4 0 1 0.0 0 0 0.0 0 0 0.0 0 0.0 || 13.0 Smith, Miles  13 Smith, Miles 1 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0",1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,
Michael Pitman,Assumption College,Northeast 10,https://assumptiongreyhounds.com/sports/mens-basketball/stats,official_school_stats_page,"23.0 Pitman, Michael  23 Pitman, Michael 3 0.0 6 0 1 0.0 0 1 0.0 0 0 0.0 0 0.0 || 23.0 Pitman, Michael  23 Pitman, Michael 3 2.0 0.0 0.0 0.0 0.0 0.3 0.3 0.0 0.0 0.3 0.0",3.0,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0999999999999999,,0.0,,0.0,0.3,0.0,,0.0,0.0999999999999999,0.0,6.0,0.0,0.0,6.0,,,,,,
Luke Latina,Assumption College,Northeast 10,https://assumptiongreyhounds.com/sports/mens-basketball/stats,official_school_stats_page,"4.0 Latina, Luke  04 Latina, Luke 2 0.0 4 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 || 4.0 Latina, Luke  04 Latina, Luke 2 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0",2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,
Andrew Hill,Bentley,Northeast 10,https://bentleyfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"32.0 Hill, Andrew  32 Hill, Andrew 1 0.0 1 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 || 32.0 Hill, Andrew  32 Hill, Andrew 1 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0",1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,,
Mahir Hrnjic,Franklin Pierce,Northeast 10,https://fpuravens.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Hrnjic, Mahir  11 Hrnjic, Mahir 3 0.0 31 2 7 0.286 2 3 0.667 1 3 0.333 7 2.3 || 11.0 Hrnjic, Mahir  11 Hrnjic, Mahir 3 10.3 0.286 0.667 0.333 0.3 0.3 0.7 0.3 0.0 0.0 2.3",3.0,10.3,3.4333333333333336,0.286,7.0,0.286,0.667,3.0,0.667,0.333,3.0,0.333,2.3,0.7666666666666666,0.3,0.3,0.7,0.2333333333333333,,0.3,,0.0,0.0,0.0999999999999999,,0.0,0.0,8.932038834951454,2.7184466019417473,1.16504854368932,0.0,0.0,,,,,,
Fabrice Salvant,Franklin Pierce,Northeast 10,https://fpuravens.com/sports/mens-basketball/stats,official_school_stats_page,"55.0 Salvant, Fabrice  55 Salvant, Fabrice 3 0.0 10 0 2 0.0 0 0 0.0 1 2 0.5 1 0.3 || 55.0 Salvant, Fabrice  55 Salvant, Fabrice 3 3.3 0.0 0.0 0.5 1.0 0.0 1.0 0.7 0.0 0.0 0.3",3.0,3.3,1.1,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.3,0.0999999999999999,1.0,0.0,1.0,0.3333333333333333,,0.7,,0.0,0.0,0.2333333333333333,,0.0,0.0,3.636363636363636,12.12121212121212,8.484848484848484,0.0,0.0,,,,,,
Promise Opurum,Pace,Northeast 10,https://paceuathletics.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Opurum, Promise  11 Opurum, Promise 7 0.0 19 3 4 0.75 0 0 0.0 0 2 0.0 6 0.9 || 11.0 Opurum, Promise  11 Opurum, Promise 7 2.7 0.75 0.0 0.0 0.4 0.1 0.6 0.0 0.1 0.1 0.9",7.0,2.7,0.3857142857142857,0.75,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.1285714285714286,0.4,0.1,0.6,0.0857142857142857,,0.0,,0.1,0.1,0.0,,0.0142857142857142,0.0142857142857142,13.333333333333334,8.88888888888889,0.0,1.4814814814814816,1.4814814814814816,,,,,,
Myles Kirby,Saint Anselm,Northeast 10,https://saintanselmhawks.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Kirby, Myles  11 Kirby, Myles 4 0.0 6 0 0 0.0 0 0 0.0 2 2 1.0 2 0.5 || 11.0 Kirby, Myles  11 Kirby, Myles 4 1.5 0.0 0.0 1.0 0.0 0.3 0.3 0.0 0.0 0.0 0.5",4.0,1.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.125,0.0,0.3,0.3,0.075,,0.0,,0.0,0.0,0.0,,0.0,0.0,13.333333333333334,8.0,0.0,0.0,0.0,,,,,,
Connor O'Rourke,Saint Anselm,Northeast 10,https://saintanselmhawks.com/sports/mens-basketball/stats,official_school_stats_page,"22.0 O'Rourke, Connor  22 O'Rourke, Connor 4 0.0 7 0 2 0.0 0 0 0.0 0 0 0.0 0 0.0 || 22.0 O'Rourke, Connor  22 O'Rourke, Connor 4 1.8 0.0 0.0 0.0 0.3 0.3 0.5 0.0 0.0 0.0 0.0",4.0,1.8,0.45,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.125,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,,,,,,
Sebastian Andersson,Saint Michaels,Northeast 10,https://smcathletics.com/sports/mens-basketball/stats,official_school_stats_page,"34.0 Andersson, Sebastian  34 Andersson, Sebastian 2 0.0 10 1 1 1.0 0 0 0.0 0 1 0.0 2 1.0 || 34.0 Andersson, Sebastian  34 Andersson, Sebastian 2 5.0 1.0 0.0 0.0 0.5 0.5 1.0 0.5 0.0 0.0 1.0",2.0,5.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,,0.5,,0.0,0.0,0.25,,0.0,0.0,8.0,8.0,4.0,0.0,0.0,,,,,,
Tay Dzingou,Saint Michaels,Northeast 10,https://smcathletics.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Dzingou, Tay  00 Dzingou, Tay 1 0.0 1 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 0.0 Dzingou, Tay  00 Dzingou, Tay 1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Rob Taylor II,Southern Connecticut State,Northeast 10,https://scsuowls.com/sports/mens-basketball/stats,official_school_stats_page,"1.0 Taylor, Rob  01 Taylor, Rob 4 0.0 23 0 2 0.0 0 1 0.0 5 6 0.833 5 1.3 || 1.0 Taylor, Rob  01 Taylor, Rob 4 5.8 0.0 0.0 0.833 0.0 1.0 1.0 0.3 0.0 0.0 1.3",4.0,5.8,1.45,0.0,2.0,0.0,0.0,1.0,0.0,0.833,6.0,0.833,1.3,0.325,0.0,1.0,1.0,0.25,,0.3,,0.0,0.0,0.075,,0.0,0.0,8.965517241379311,6.8965517241379315,2.068965517241379,0.0,0.0,,,,,,
Sam Guerrier,Southern New Hampshire,Northeast 10,https://snhupenmen.com/sports/mens-basketball/stats,official_school_stats_page,"34.0 Guerrier, Sam  34 Guerrier, Sam 3 0.0 12 1 6 0.167 1 3 0.333 0 0 0.0 3 1.0 || 34.0 Guerrier, Sam  34 Guerrier, Sam 3 4.0 0.167 0.333 0.0 0.3 0.7 1.0 0.0 0.0 0.0 1.0",3.0,4.0,1.3333333333333333,0.167,6.0,0.167,0.333,3.0,0.333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3,0.7,1.0,0.3333333333333333,,0.0,,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,0.0,0.0,0.0,,,,,,
