Player Name,Team,Conference,source_url,source_method,row_match_text,raw_row_json,raw_# #,raw_Player Player,raw_GP GP,raw_GS GS,raw_MIN,raw_FGM,raw_FGA,raw_FG%,raw_3PT,raw_3PTA,raw_3PT%,raw_FTM,raw_FTA,raw_FT%,raw_PTS,raw_AVG,raw_OREB,raw_DREB,raw_REB,raw_AST,raw_STL,raw_BLK,raw_Name,raw_GP,raw_TO,raw_AST/TO Ratio,raw_#,raw_Yr,raw_Pos,raw_gp,raw_gs,raw_min,raw_fg,raw_pct,raw_3pt,raw_pct.1,raw_ft,raw_pct.2,raw_pts,raw_off,raw_def,raw_reb,raw_ast,raw_to,raw_stl,raw_blk,raw_pf,raw_dq,raw_a/to,raw_No.,raw_Minutes TOT,raw_Minutes AVG,raw_FG FGM,raw_FG FGA,raw_FG FG%,raw_3PT 3PT,raw_3PT 3PTA,raw_3PT 3PT%,raw_FT FTM,raw_FT FTA,raw_FT FT%,raw_Scoring PTS,raw_Scoring AVG,raw_Rebounds OFF,raw_Rebounds DEF,raw_Rebounds TOT,raw_Rebounds AVG,raw_PF PF,raw_AST AST,raw_TO TO,raw_STL STL,raw_BLK BLK,raw_Bio Link Bio Link,raw_FGM/G,raw_FGA/G,raw_AVG/G,raw_OFF,raw_OFF/G,raw_DEF,raw_DEF/G,raw_min/g,raw_fg/g,raw_3pt/g,raw_ft/g,raw_ppg,raw_mpg,raw_off/g,raw_def/g,raw_reb/g,raw_pf/g,raw_dq/g,raw_ast/g,raw_to/g,raw_stl/g,raw_blk/g,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22,raw_23,raw_24,raw_25,raw_26,raw_Player uniform #,raw_Player name Player,raw_MINUTES MIN,raw_MINUTES AVG,raw_SCORING PTS,raw_SCORING AVG,raw_REBOUNDS OFF,raw_REBOUNDS DEF,raw_REBOUNDS TOT,raw_REBOUNDS AVG
Josh Aiken,Oklahoma Christian,Lone Star,https://oceagles.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Aiken, Josh  10 Aiken, Josh 3 0.0 4 1 2 0.5 0 0 0.0 0 0 0.0 2 0.7 || 10.0 Aiken, Josh  10 Aiken, Josh 3 1.3 0.5 0.0 0.0 0.3 0.0 0.3 0.0 0.3 0.0 0.7","{""# #"": 10.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.0, ""AVG"": 0.7, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.5, ""FGA"": 2, ""FGM"": 1, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 1.3, ""OREB"": 0.3, ""PTS"": 0.7, ""Player Player"": ""Aiken, Josh  10 Aiken, Josh"", ""REB"": 0.3, ""STL"": 0.3}",10.0,"Aiken, Josh  10 Aiken, Josh",3.0,0.0,1.3,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Haba,Oklahoma Christian,Lone Star,https://oceagles.com/sports/mens-basketball/stats,official_school_stats_page,"34.0 Haba, Emmanuel  34 Haba, Emmanuel 2 0.0 3 0 1 0.0 0 0 0.0 0 0 0.0 0 0.0 || 34.0 Haba, Emmanuel  34 Haba, Emmanuel 2 1.5 0.0 0.0 0.0 0.5 0.0 0.5 0.0 0.5 0.0 0.0","{""# #"": 34.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.0, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.0, ""FGA"": 1, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 2, ""GS GS"": 0.0, ""MIN"": 1.5, ""OREB"": 0.5, ""PTS"": 0.0, ""Player Player"": ""Haba, Emmanuel  34 Haba, Emmanuel"", ""REB"": 0.5, ""STL"": 0.5}",34.0,"Haba, Emmanuel  34 Haba, Emmanuel",2.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travon Williams,St Edwards,Lone Star,https://gohilltoppers.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Williams, Travon  24 Williams, Travon 3 0.0 11 2 4 0.5 0 0 0.0 2 2 1.0 6 2.0 || 24.0 Williams, Travon  24 Williams, Travon 3 3.7 0.5 0.0 1.0 1.7 0.0 1.7 0.7 0.0 0.3 2.0 || #24 Williams, Travon 3 2 2 1.0","{""# #"": 24.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 2, ""AST/TO Ratio"": 1.0, ""AVG"": 2.0, ""BLK"": 0.3, ""DREB"": 0.0, ""FG%"": 0.5, ""FGA"": 4, ""FGM"": 2, ""FT%"": 1.0, ""FTA"": 2, ""FTM"": 2, ""GP"": 3, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 3.7, ""Name"": ""#24 Williams, Travon"", ""OREB"": 1.7, ""PTS"": 2.0, ""Player Player"": ""Williams, Travon  24 Williams, Travon"", ""REB"": 1.7, ""STL"": 0.0, ""TO"": 2}",24.0,"Williams, Travon  24 Williams, Travon",3.0,0.0,3.7,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.7,0.0,1.7,2.0,0.0,0.3,"#24 Williams, Travon",3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shug Jinkal,St Edwards,Lone Star,https://gohilltoppers.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Jinkal, Shug  20 Jinkal, Shug 8 0.0 25 2 7 0.286 1 3 0.333 0 0 0.0 5 0.6 || 20.0 Jinkal, Shug  20 Jinkal, Shug 8 3.1 0.286 0.333 0.0 0.3 0.1 0.4 0.1 0.3 0.0 0.6","{""# #"": 20.0, ""3PT"": 1, ""3PT%"": 0.333, ""3PTA"": 3, ""AST"": 0.1, ""AVG"": 0.6, ""BLK"": 0.0, ""DREB"": 0.1, ""FG%"": 0.286, ""FGA"": 7, ""FGM"": 2, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 8, ""GS GS"": 0.0, ""MIN"": 3.1, ""OREB"": 0.3, ""PTS"": 0.6, ""Player Player"": ""Jinkal, Shug  20 Jinkal, Shug"", ""REB"": 0.4, ""STL"": 0.3}",20.0,"Jinkal, Shug  20 Jinkal, Shug",8.0,0.0,3.1,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,0.6,0.6,0.3,0.1,0.4,0.1,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George McCoy,St Edwards,Lone Star,https://gohilltoppers.com/sports/mens-basketball/stats,official_school_stats_page,"33.0 McCoy, George  33 McCoy, George 2 0.0 3 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 33.0 McCoy, George  33 McCoy, George 2 1.5 0.0 0.0 0.0 0.0 0.5 0.5 0.5 0.5 0.0 0.0","{""# #"": 33.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.5, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.5, ""FG%"": 0.0, ""FGA"": 0, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 2, ""GS GS"": 0.0, ""MIN"": 1.5, ""OREB"": 0.0, ""PTS"": 0.0, ""Player Player"": ""McCoy, George  33 McCoy, George"", ""REB"": 0.5, ""STL"": 0.5}",33.0,"McCoy, George  33 McCoy, George",2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enrique Cardnes,St Marys TX,Lone Star,https://rattlerathletics.com/sports/mens-basketball/stats,official_school_stats_page,"45.0 Cardnes, Enrique  45 Cardnes, Enrique 4 0.0 6 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 45.0 Cardnes, Enrique  45 Cardnes, Enrique 4 1.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0","{""# #"": 45.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.0, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.0, ""FG%"": 0.0, ""FGA"": 0, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 1.5, ""OREB"": 0.0, ""PTS"": 0.0, ""Player Player"": ""Cardnes, Enrique  45 Cardnes, Enrique"", ""REB"": 0.0, ""STL"": 0.0}",45.0,"Cardnes, Enrique  45 Cardnes, Enrique",4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Thoele,Sul Ross State,Lone Star,https://srlobos.com/sports/mens-basketball/stats,official_school_stats_page,"1.0 Thoele, Jackson  01 Thoele, Jackson 3 3.0 85 14 32 0.438 4 18 0.222 15 18 0.833 47 15.7 || 1.0 Thoele, Jackson  01 Thoele, Jackson 3 28.3 0.438 0.222 0.833 1.7 4.0 5.7 1.3 1.0 0.7 15.7 || #01 Thoele, Jackson 3 4 4 1.0","{""# #"": 1.0, ""3PT"": 4, ""3PT%"": 0.222, ""3PTA"": 18, ""AST"": 4, ""AST/TO Ratio"": 1.0, ""AVG"": 15.7, ""BLK"": 0.7, ""DREB"": 4.0, ""FG%"": 0.438, ""FGA"": 32, ""FGM"": 14, ""FT%"": 0.833, ""FTA"": 18, ""FTM"": 15, ""GP"": 3, ""GP GP"": 3, ""GS GS"": 3.0, ""MIN"": 28.3, ""Name"": ""#01 Thoele, Jackson"", ""OREB"": 1.7, ""PTS"": 15.7, ""Player Player"": ""Thoele, Jackson  01 Thoele, Jackson"", ""REB"": 5.7, ""STL"": 1.0, ""TO"": 4}",1.0,"Thoele, Jackson  01 Thoele, Jackson",3.0,3.0,28.3,14.0,32.0,0.438,4.0,18.0,0.222,15.0,18.0,0.833,15.7,15.7,1.7,4.0,5.7,4.0,1.0,0.7,"#01 Thoele, Jackson",3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donato Joseph,Sul Ross State,Lone Star,https://srlobos.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Joseph, DJ  10 Joseph, DJ 4 0.0 38 2 6 0.333 0 2 0.0 3 4 0.75 7 1.8 || 10.0 Joseph, DJ  10 Joseph, DJ 4 9.5 0.333 0.0 0.75 0.3 0.3 0.5 0.0 0.3 0.0 1.8","{""# #"": 10.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 2, ""AST"": 0.0, ""AVG"": 1.8, ""BLK"": 0.0, ""DREB"": 0.3, ""FG%"": 0.333, ""FGA"": 6, ""FGM"": 2, ""FT%"": 0.75, ""FTA"": 4, ""FTM"": 3, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 9.5, ""OREB"": 0.3, ""PTS"": 1.8, ""Player Player"": ""Joseph, DJ  10 Joseph, DJ"", ""REB"": 0.5, ""STL"": 0.3}",10.0,"Joseph, DJ  10 Joseph, DJ",4.0,0.0,9.5,2.0,6.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,1.8,1.8,0.3,0.3,0.5,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Madubuko,Texas AM Kingsville,Lone Star,https://javelinaathletics.com/sports/mens-basketball/stats,official_school_stats_page,"13.0 Madubuko, Frank  13 Madubuko, Frank 4 0.0 35 1 7 0.143 0 0 0.0 4 6 0.667 6 1.5 || 13.0 Madubuko, Frank  13 Madubuko, Frank 4 8.8 0.143 0.0 0.667 0.8 2.0 2.8 0.3 0.0 0.0 1.5","{""# #"": 13.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.3, ""AVG"": 1.5, ""BLK"": 0.0, ""DREB"": 2.0, ""FG%"": 0.143, ""FGA"": 7, ""FGM"": 1, ""FT%"": 0.667, ""FTA"": 6, ""FTM"": 4, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 8.8, ""OREB"": 0.8, ""PTS"": 1.5, ""Player Player"": ""Madubuko, Frank  13 Madubuko, Frank"", ""REB"": 2.8, ""STL"": 0.0}",13.0,"Madubuko, Frank  13 Madubuko, Frank",4.0,0.0,8.8,1.0,7.0,0.143,0.0,0.0,0.0,4.0,6.0,0.667,1.5,1.5,0.8,2.0,2.8,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Cook,Texas AM Kingsville,Lone Star,https://javelinaathletics.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Cook, Bryce  10 Cook, Bryce 3 0.0 19 0 2 0.0 0 2 0.0 0 0 0.0 0 0.0 || 10.0 Cook, Bryce  10 Cook, Bryce 3 6.3 0.0 0.0 0.0 0.0 0.3 0.3 0.0 0.3 0.0 0.0","{""# #"": 10.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 2, ""AST"": 0.0, ""AVG"": 0.0, ""BLK"": 0.0, ""DREB"": 0.3, ""FG%"": 0.0, ""FGA"": 2, ""FGM"": 0, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 6.3, ""OREB"": 0.0, ""PTS"": 0.0, ""Player Player"": ""Cook, Bryce  10 Cook, Bryce"", ""REB"": 0.3, ""STL"": 0.3}",10.0,"Cook, Bryce  10 Cook, Bryce",3.0,0.0,6.3,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Jefferson,Texas Dallas,Lone Star,https://utdcomets.com/sports/mens-basketball/stats,official_school_stats_page,"10.0 Jefferson, Jaden  10 Jefferson, Jaden 9 9.0 266 61 120 0.508 30 72 0.417 19 30 0.633 171 19.0 || 10.0 Jefferson, Jaden  10 Jefferson, Jaden 9 29.6 0.508 0.417 0.633 1.3 2.9 4.2 3.3 1.9 1.0 19.0 || #10 Jefferson, Jaden 9 30 23 1.3","{""# #"": 10.0, ""3PT"": 30, ""3PT%"": 0.417, ""3PTA"": 72, ""AST"": 30, ""AST/TO Ratio"": 1.3, ""AVG"": 19.0, ""BLK"": 1.0, ""DREB"": 2.9, ""FG%"": 0.508, ""FGA"": 120, ""FGM"": 61, ""FT%"": 0.633, ""FTA"": 30, ""FTM"": 19, ""GP"": 9, ""GP GP"": 9, ""GS GS"": 9.0, ""MIN"": 29.6, ""Name"": ""#10 Jefferson, Jaden"", ""OREB"": 1.3, ""PTS"": 19.0, ""Player Player"": ""Jefferson, Jaden  10 Jefferson, Jaden"", ""REB"": 4.2, ""STL"": 1.9, ""TO"": 23}",10.0,"Jefferson, Jaden  10 Jefferson, Jaden",9.0,9.0,29.6,61.0,120.0,0.508,30.0,72.0,0.417,19.0,30.0,0.633,19.0,19.0,1.3,2.9,4.2,30.0,1.9,1.0,"#10 Jefferson, Jaden",9.0,23.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kainan Thomas,Texas Permian Basin,Lone Star,https://utpbfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Thomas, Kainan  00 Thomas, Kainan 8 0.0 130 20 46 0.435 14 32 0.438 3 8 0.375 57 7.1 || 0.0 Thomas, Kainan  00 Thomas, Kainan 8 16.3 0.435 0.438 0.375 0.1 0.5 0.6 1.4 0.5 0.1 7.1","{""# #"": 0.0, ""3PT"": 14, ""3PT%"": 0.438, ""3PTA"": 32, ""AST"": 1.4, ""AVG"": 7.1, ""BLK"": 0.1, ""DREB"": 0.5, ""FG%"": 0.435, ""FGA"": 46, ""FGM"": 20, ""FT%"": 0.375, ""FTA"": 8, ""FTM"": 3, ""GP GP"": 8, ""GS GS"": 0.0, ""MIN"": 16.3, ""OREB"": 0.1, ""PTS"": 7.1, ""Player Player"": ""Thomas, Kainan  00 Thomas, Kainan"", ""REB"": 0.6, ""STL"": 0.5}",0.0,"Thomas, Kainan  00 Thomas, Kainan",8.0,0.0,16.3,20.0,46.0,0.435,14.0,32.0,0.438,3.0,8.0,0.375,7.1,7.1,0.1,0.5,0.6,1.4,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouhamadou Cisse,Texas Permian Basin,Lone Star,https://utpbfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Cisse, Mouhamadou  14 Cisse, Mouhamadou 4 0.0 32 0 3 0.0 0 1 0.0 4 4 1.0 4 1.0 || 14.0 Cisse, Mouhamadou  14 Cisse, Mouhamadou 4 8.0 0.0 0.0 1.0 0.3 1.8 2.0 0.3 0.3 0.0 1.0","{""# #"": 14.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.3, ""AVG"": 1.0, ""BLK"": 0.0, ""DREB"": 1.8, ""FG%"": 0.0, ""FGA"": 3, ""FGM"": 0, ""FT%"": 1.0, ""FTA"": 4, ""FTM"": 4, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 8.0, ""OREB"": 0.3, ""PTS"": 1.0, ""Player Player"": ""Cisse, Mouhamadou  14 Cisse, Mouhamadou"", ""REB"": 2.0, ""STL"": 0.3}",14.0,"Cisse, Mouhamadou  14 Cisse, Mouhamadou",4.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,0.3,1.8,2.0,0.3,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Holt,West Texas AM,Lone Star,https://gobuffsgo.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"0.0 Holt, Jaden  00 Holt, Jaden 13 0.0 51 11 18 0.611 0 1 0.0 6 9 0.667 28 2.2 || 0.0 Holt, Jaden  00 Holt, Jaden 13 3.9 0.611 0.0 0.667 0.2 0.2 0.4 0.5 0.5 0.0 2.2 || #00 Holt, Jaden 13 6 3 2.0","{""# #"": 0.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 6, ""AST/TO Ratio"": 2.0, ""AVG"": 2.2, ""BLK"": 0.0, ""DREB"": 0.2, ""FG%"": 0.611, ""FGA"": 18, ""FGM"": 11, ""FT%"": 0.667, ""FTA"": 9, ""FTM"": 6, ""GP"": 13, ""GP GP"": 13, ""GS GS"": 0.0, ""MIN"": 3.9, ""Name"": ""#00 Holt, Jaden"", ""OREB"": 0.2, ""PTS"": 2.2, ""Player Player"": ""Holt, Jaden  00 Holt, Jaden"", ""REB"": 0.4, ""STL"": 0.5, ""TO"": 3}",0.0,"Holt, Jaden  00 Holt, Jaden",13.0,0.0,3.9,11.0,18.0,0.611,0.0,1.0,0.0,6.0,9.0,0.667,2.2,2.2,0.2,0.2,0.4,6.0,0.5,0.0,"#00 Holt, Jaden",13.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyson Riley,West Texas AM,Lone Star,https://gobuffsgo.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"2.0 Riley, Dyson  02 Riley, Dyson 5 0.0 18 3 7 0.429 0 0 0.0 4 4 1.0 10 2.0 || 2.0 Riley, Dyson  02 Riley, Dyson 5 3.6 0.429 0.0 1.0 0.2 0.2 0.4 0.2 0.2 0.0 2.0 || #02 Riley, Dyson 5 1 1 1.0","{""# #"": 2.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 1, ""AST/TO Ratio"": 1.0, ""AVG"": 2.0, ""BLK"": 0.0, ""DREB"": 0.2, ""FG%"": 0.429, ""FGA"": 7, ""FGM"": 3, ""FT%"": 1.0, ""FTA"": 4, ""FTM"": 4, ""GP"": 5, ""GP GP"": 5, ""GS GS"": 0.0, ""MIN"": 3.6, ""Name"": ""#02 Riley, Dyson"", ""OREB"": 0.2, ""PTS"": 2.0, ""Player Player"": ""Riley, Dyson  02 Riley, Dyson"", ""REB"": 0.4, ""STL"": 0.2, ""TO"": 1}",2.0,"Riley, Dyson  02 Riley, Dyson",5.0,0.0,3.6,3.0,7.0,0.429,0.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,0.2,0.2,0.4,1.0,0.2,0.0,"#02 Riley, Dyson",5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.P. Shiers,West Texas AM,Lone Star,https://gobuffsgo.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"15.0 Shiers, JP  15 Shiers, JP 3 0.0 18 1 2 0.5 0 0 0.0 1 2 0.5 3 1.0 || 15.0 Shiers, JP  15 Shiers, JP 3 6.0 0.5 0.0 0.5 0.7 0.7 1.3 0.3 0.0 0.3 1.0","{""# #"": 15.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 0, ""AST"": 0.3, ""AVG"": 1.0, ""BLK"": 0.3, ""DREB"": 0.7, ""FG%"": 0.5, ""FGA"": 2, ""FGM"": 1, ""FT%"": 0.5, ""FTA"": 2, ""FTM"": 1, ""GP GP"": 3, ""GS GS"": 0.0, ""MIN"": 6.0, ""OREB"": 0.7, ""PTS"": 1.0, ""Player Player"": ""Shiers, JP  15 Shiers, JP"", ""REB"": 1.3, ""STL"": 0.0}",15.0,"Shiers, JP  15 Shiers, JP",3.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.7,0.7,1.3,0.3,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Jackson,West Texas AM,Lone Star,https://gobuffsgo.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"8.0 Jackson, Robert  08 Jackson, Robert 5 0.0 15 2 5 0.4 0 1 0.0 0 0 0.0 4 0.8 || 8.0 Jackson, Robert  08 Jackson, Robert 5 3.0 0.4 0.0 0.0 0.6 0.4 1.0 0.0 0.2 0.0 0.8","{""# #"": 8.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.0, ""AVG"": 0.8, ""BLK"": 0.0, ""DREB"": 0.4, ""FG%"": 0.4, ""FGA"": 5, ""FGM"": 2, ""FT%"": 0.0, ""FTA"": 0, ""FTM"": 0, ""GP GP"": 5, ""GS GS"": 0.0, ""MIN"": 3.0, ""OREB"": 0.6, ""PTS"": 0.8, ""Player Player"": ""Jackson, Robert  08 Jackson, Robert"", ""REB"": 1.0, ""STL"": 0.2}",8.0,"Jackson, Robert  08 Jackson, Robert",5.0,0.0,3.0,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.4,1.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Williams,Western New Mexico,Lone Star,https://wnmumustangs.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Williams , Jalen 00 Williams , Jalen 4 0.0 27 0 1 0.0 0 1 0.0 5 5 1.0 5 1.3 || 0.0 Williams , Jalen 00 Williams , Jalen 4 6.8 0.0 0.0 1.0 0.0 0.3 0.3 0.3 0.3 0.0 1.3","{""# #"": 0.0, ""3PT"": 0, ""3PT%"": 0.0, ""3PTA"": 1, ""AST"": 0.3, ""AVG"": 1.3, ""BLK"": 0.0, ""DREB"": 0.3, ""FG%"": 0.0, ""FGA"": 1, ""FGM"": 0, ""FT%"": 1.0, ""FTA"": 5, ""FTM"": 5, ""GP GP"": 4, ""GS GS"": 0.0, ""MIN"": 6.8, ""OREB"": 0.0, ""PTS"": 1.3, ""Player Player"": ""Williams , Jalen 00 Williams , Jalen"", ""REB"": 0.3, ""STL"": 0.3}",0.0,"Williams , Jalen 00 Williams , Jalen",4.0,0.0,6.8,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.3,1.3,0.0,0.3,0.3,0.3,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
