Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,audit_status,acceptance_status
Caleb Thomas,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"01 Thomas, Caleb  01 Thomas, Caleb 6 0.0 53 8.8 6 10 0.6 1 2 0.5 1 5 0.2 14 2.3 4 7 11 1.8 8 4 1 1 6 View Bio",6.0,52.8,8.8,6.0,10.0,0.6,1.0,2.0,0.5,1.0,5.0,0.2,14.0,2.3333333333333335,4.0,7.0,11.0,1.8333333333333333,8.0,4.0,1.0,1.0,6.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,10.606060606060606,8.333333333333332,3.03030303030303,0.7575757575757575,4.545454545454545,0.7575757575757575,,,,,,ok,ok
Brayden Thomason,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"12 Thomason, Brayden  12 Thomason, Brayden 12 0.0 32 2.7 6 11 0.545 1 1 1.0 1 4 0.25 14 1.2 4 2 6 0.5 2 7 2 1 0 View Bio",12.0,32.400000000000006,2.7,6.0,11.0,0.545,1.0,1.0,1.0,1.0,4.0,0.25,14.0,1.1666666666666667,4.0,2.0,6.0,0.5,2.0,7.0,2.0,1.0,0.0,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.0,17.283950617283953,7.4074074074074066,8.641975308641976,1.2345679012345676,0.0,2.469135802469135,,,,,,ok,ok
Harrison Linkous,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"15 Linkous, Harrison  15 Linkous, Harrison 10 0.0 26 2.6 2 7 0.286 2 6 0.333 0 0 0.0 6 0.6 1 5 6 0.6 3 2 2 3 0 View Bio",10.0,26.0,2.6,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,6.0,0.6,1.0,5.0,6.0,0.6,3.0,2.0,2.0,3.0,0.0,0.2,0.2,0.3,0.0,9.23076923076923,9.23076923076923,3.0769230769230766,4.615384615384615,0.0,3.0769230769230766,,,,,,ok,ok
Blake Berry,Fairmont State,Mountain East,https://fightingfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"25 Berry, Blake  25 Berry, Blake 8 0.0 16 2.0 0 2 0.0 0 2 0.0 0 0 0.0 0 0.0 0 1 1 0.1 0 2 0 1 0 View Bio",8.0,16.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,2.0,0.0,1.0,0.0,0.25,0.0,0.125,0.0,0.0,2.5,5.0,2.5,0.0,0.0,,,,,,ok,ok
Mike Montano,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"06 Montano, Mike  06 Montano, Mike 7 7.0 249 35.6 74 131 0.565 6 19 0.316 49 70 0.7 203 29.0 22 62 84 12.0 18 32 22 16 4 View Bio",7.0,249.2,35.6,74.0,131.0,0.565,6.0,19.0,0.316,49.0,70.0,0.7,203.0,29.0,22.0,62.0,84.0,12.0,18.0,32.0,22.0,16.0,4.0,4.571428571428571,3.142857142857143,2.2857142857142856,0.5714285714285714,32.58426966292134,13.48314606741573,5.1364365971107535,2.5682182985553768,0.6420545746388442,3.531300160513643,,,,,,ok,ok
Cash Herndon,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"11 Herndon, Cash  11 Herndon, Cash 5 0.0 21 4.2 3 8 0.375 0 4 0.0 3 4 0.75 9 1.8 2 1 3 0.6 4 2 0 1 0 View Bio",5.0,21.0,4.2,3.0,8.0,0.375,0.0,4.0,0.0,3.0,4.0,0.75,9.0,1.8,2.0,1.0,3.0,0.6,4.0,2.0,0.0,1.0,0.0,0.4,0.0,0.2,0.0,17.142857142857142,5.714285714285714,3.8095238095238098,1.9047619047619049,0.0,0.0,,,,,,ok,ok
Max McFarland,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"33 McFarland, Max  33 McFarland, Max 4 0.0 8 2.0 3 7 0.429 1 3 0.333 0 0 0.0 7 1.8 1 0 1 0.3 0 0 1 0 0 View Bio",4.0,8.0,2.0,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,7.0,1.75,1.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,35.0,5.0,0.0,0.0,0.0,5.0,,,,,,ok,ok
Kyle Kovich,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"07 Kovich, Kyle  07 Kovich, Kyle 4 0.0 9 2.3 1 7 0.143 0 5 0.0 0 0 0.0 2 0.5 2 1 3 0.8 0 1 0 0 0 View Bio",4.0,9.2,2.3,1.0,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,1.0,3.0,0.75,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,8.695652173913045,13.043478260869566,4.347826086956522,0.0,0.0,0.0,,,,,,ok,ok
Will Bonds,Frostburg State,Mountain East,https://frostburgsports.com/sports/mens-basketball/stats/2025-26?path=mbball,official_school_stats_page,"09 Bonds, Will  09 Bonds, Will 2 0.0 5 2.5 0 1 0.0 0 0 0.0 0 0 0.0 0 0.0 1 0 1 0.5 1 1 0 0 0 View Bio",2.0,5.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,,,,,,ok,ok
Julian Kelly,Glenville State,Mountain East,https://gstatepioneers.com/sports/mens-basketball/stats,official_school_stats_page,"02 Kelly, Julian  02 Kelly, Julian 8 0.0 26 3.3 3 8 0.375 1 2 0.5 3 8 0.375 10 1.3 0 4 4 0.5 2 6 2 1 2 View Bio",8.0,26.4,3.3,3.0,8.0,0.375,1.0,2.0,0.5,3.0,8.0,0.375,10.0,1.25,0.0,4.0,4.0,0.5,2.0,6.0,2.0,1.0,2.0,0.75,0.25,0.125,0.25,15.151515151515152,6.0606060606060606,9.090909090909092,1.5151515151515151,3.0303030303030303,3.0303030303030303,,,,,,ok,ok
Rico Carr-Cole,University of Charleston,Mountain East,https://ucgoldeneagles.com/sports/mens-basketball/stats,official_school_stats_page,"15 Carr-Cole, Rico  15 Carr-Cole, Rico 8 1.0 21 2.6 3 10 0.3 0 3 0.0 0 0 0.0 6 0.8 0 3 3 0.4 1 2 2 1 0 View Bio",8.0,20.8,2.6,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.75,0.0,3.0,3.0,0.375,1.0,2.0,2.0,1.0,0.0,0.25,0.25,0.125,0.0,11.538461538461538,5.769230769230769,3.846153846153846,1.923076923076923,0.0,3.846153846153846,,,,,,ok,ok
Logan Phillips,University of Charleston,Mountain East,https://ucgoldeneagles.com/sports/mens-basketball/stats,official_school_stats_page,"12 Phillips, Logan  12 Phillips, Logan 6 0.0 15 2.5 0 4 0.0 0 2 0.0 0 0 0.0 0 0.0 0 3 3 0.5 2 0 1 1 0 View Bio",6.0,15.0,2.5,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,8.0,0.0,2.6666666666666665,0.0,2.6666666666666665,,,,,,ok,ok
Max Butler,West Liberty,Mountain East,https://hilltoppersports.com/sports/mens-basketball/stats,official_school_stats_page,"14 Butler, Max  14 Butler, Max 8 0.0 20 2.5 2 6 0.333 1 4 0.25 0 0 0.0 5 0.6 0 3 3 0.4 1 2 2 0 0 View Bio",8.0,20.0,2.5,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,5.0,0.625,0.0,3.0,3.0,0.375,1.0,2.0,2.0,0.0,0.0,0.25,0.25,0.0,0.0,10.0,6.0,4.0,0.0,0.0,4.0,,,,,,ok,ok
Elijah Edwards,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"00 Edwards, Elijah 00 Edwards, Elijah 6 0.0 15 2.5 4 9 0.444 4 7 0.571 2 3 0.667 14 2.3 1 1 2 0.3 1 1 0 1 0 View Bio",6.0,15.0,2.5,4.0,9.0,0.444,4.0,7.0,0.571,2.0,3.0,0.667,14.0,2.3333333333333335,1.0,1.0,2.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,37.333333333333336,5.333333333333333,2.6666666666666665,2.6666666666666665,0.0,0.0,,,,,,ok,ok
Caleb Senyo,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"33 Senyo, Caleb  33 Senyo, Caleb 2 0.0 3 1.5 1 1 1.0 1 1 1.0 0 0 0.0 3 1.5 1 0 1 0.5 0 1 0 0 0 View Bio",2.0,3.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,40.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,,,,,,ok,ok
Derek Wilson,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"21 Wilson, Derek  21 Wilson, Derek 4 0.0 11 2.8 2 5 0.4 1 4 0.25 0 0 0.0 5 1.3 2 2 4 1.0 0 0 2 1 0 View Bio",4.0,11.2,2.8,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,5.0,1.25,2.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.25,0.0,17.857142857142858,14.285714285714286,0.0,3.5714285714285716,0.0,7.142857142857143,,,,,,ok,ok
Roy Paz,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"15 Paz Jr., Roy  15 Paz Jr., Roy 5 0.0 9 1.8 2 4 0.5 2 3 0.667 0 0 0.0 6 1.2 1 0 1 0.2 1 1 0 0 0 View Bio",5.0,9.0,1.8,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,6.0,1.2,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,26.666666666666664,4.444444444444445,4.444444444444445,0.0,0.0,0.0,,,,,,ok,ok
Drew Fitzwater,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"34 Fitzwater, Drew  34 Fitzwater, Drew 4 0.0 10 2.5 2 3 0.667 0 1 0.0 0 0 0.0 4 1.0 3 2 5 1.3 1 0 0 0 2 View Bio",4.0,10.0,2.5,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,5.0,1.25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,16.0,20.0,0.0,0.0,8.0,0.0,,,,,,ok,ok
Walker Spalding,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"25 Spalding, Walker  25 Spalding, Walker 1 0.0 1 1.0 0 0 0.0 0 0 0.0 1 2 0.5 1 1.0 0 1 1 1.0 0 0 0 0 0 View Bio",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,ok,ok
Carson Swanson,Wheeling,Mountain East,https://wucardinals.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"40 Swanson, Carson  40 Swanson, Carson 4 0.0 9 2.3 1 3 0.333 1 3 0.333 0 0 0.0 3 0.8 2 0 2 0.5 3 1 1 0 0 View Bio",4.0,9.2,2.3,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,3.0,0.75,2.0,0.0,2.0,0.5,3.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,13.043478260869566,8.695652173913045,4.347826086956522,0.0,0.0,4.347826086956522,,,,,,ok,ok
Baustin Bowers,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"20 Bowers, Baustin  20 Bowers, Baustin 4 0.0 36 9.0 1 9 0.111 1 6 0.167 2 2 1.0 5 1.3 1 2 3 0.8 0 1 7 1 0 View Bio",4.0,36.0,9.0,1.0,9.0,0.111,1.0,6.0,0.167,2.0,2.0,1.0,5.0,1.25,1.0,2.0,3.0,0.75,0.0,1.0,7.0,1.0,0.0,0.25,1.75,0.25,0.0,5.555555555555555,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,7.777777777777778,,,,,,ok,ok
Navi Hewitt,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"23 Hewitt, Navi  23 Hewitt, Navi 2 0.0 2 1.0 0 1 0.0 0 1 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 1 0 0 0 View Bio",2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,ok,ok
Sion Cleveland,WV Wesleyan,Mountain East,https://wesleyanbobcats.com/sports/mens-basketball/stats,official_school_stats_page,"02 Cleveland, Sion  02 Cleveland, Sion 1 0.0 9 9.0 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 0 0 0 0.0 1 0 2 1 0 View Bio",1.0,9.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,8.88888888888889,,,,,,ok,ok
Carter Wilson,Adelphi,Northeast 10,https://aupanthers.com/sports/mens-basketball/stats,official_school_stats_page,"12 Wilson, Carter  12 Wilson, Carter 9 0.0 72 8.0 7 11 0.636 5 8 0.625 1 1 1.0 20 2.2 2 8 10 1.1 6 4 4 6 0 View Bio",9.0,72.0,8.0,7.0,11.0,0.636,5.0,8.0,0.625,1.0,1.0,1.0,20.0,2.2222222222222223,2.0,8.0,10.0,1.1111111111111112,6.0,4.0,4.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,11.11111111111111,5.555555555555555,2.2222222222222223,3.333333333333333,0.0,2.2222222222222223,,,,,,ok,ok
London Carson,Adelphi,Northeast 10,https://aupanthers.com/sports/mens-basketball/stats,official_school_stats_page,"24 Carson, London  24 Carson, London 4 0.0 17 4.3 2 4 0.5 0 2 0.0 0 2 0.0 4 1.0 2 1 3 0.8 0 0 3 0 0 View Bio",4.0,17.2,4.3,2.0,4.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,3.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0,0.75,0.0,0.0,9.30232558139535,6.976744186046512,0.0,0.0,0.0,6.976744186046512,,,,,,ok,ok
Se'yphon Triplett,American International,Northeast 10,https://aicyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"01 Triplett, Se'yphon  01 Triplett, Se'yphon 3 0.0 57 19.0 7 15 0.467 2 6 0.333 3 3 1.0 19 6.3 2 9 11 3.7 7 2 5 1 1 View Bio",3.0,57.0,19.0,7.0,15.0,0.467,2.0,6.0,0.333,3.0,3.0,1.0,19.0,6.333333333333333,2.0,9.0,11.0,3.6666666666666665,7.0,2.0,5.0,1.0,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,13.333333333333332,7.719298245614034,1.4035087719298245,0.7017543859649122,0.7017543859649122,3.5087719298245617,,,,,,ok,ok
Miles Smith,American International,Northeast 10,https://aicyellowjackets.com/sports/mens-basketball/stats,official_school_stats_page,"13 Smith, Miles  13 Smith, Miles 1 0.0 4 4.0 0 1 0.0 0 0 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 0 0 1 0 View Bio",1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,ok,ok
Michael Pitman,Assumption College,Northeast 10,https://assumptiongreyhounds.com/sports/mens-basketball/stats,official_school_stats_page,"23 Pitman, Michael  23 Pitman, Michael 3 0.0 6 2.0 0 1 0.0 0 1 0.0 0 0 0.0 0 0.0 0 1 1 0.3 0 0 0 0 1 View Bio",3.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.666666666666666,0.0,0.0,6.666666666666666,0.0,,,,,,ok,ok
Luke Latina,Assumption College,Northeast 10,https://assumptiongreyhounds.com/sports/mens-basketball/stats,official_school_stats_page,"04 Latina, Luke  04 Latina, Luke 2 0.0 4 2.0 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 0 0 0 0.0 0 0 0 2 0 View Bio",2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,ok,ok
Andrew Hill,Bentley,Northeast 10,https://bentleyfalcons.com/sports/mens-basketball/stats,official_school_stats_page,"32 Hill, Andrew  32 Hill, Andrew 1 0.0 1 1.0 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 1 0 1 1.0 0 0 0 0 0 View Bio",1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,,,,ok,ok
Mahir Hrnjic,Franklin Pierce,Northeast 10,https://fpuravens.com/sports/mens-basketball/stats,official_school_stats_page,"11 Hrnjic, Mahir  11 Hrnjic, Mahir 3 0.0 31 10.3 2 7 0.286 2 3 0.667 1 3 0.333 7 2.3 1 1 2 0.7 4 1 4 0 0 View Bio",3.0,30.9,10.3,2.0,7.0,0.286,2.0,3.0,0.667,1.0,3.0,0.333,7.0,2.3333333333333335,1.0,1.0,2.0,0.6666666666666666,4.0,1.0,4.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,9.06148867313916,2.5889967637540447,1.2944983818770224,0.0,0.0,5.1779935275080895,,,,,,ok,ok
Fabrice Salvant,Franklin Pierce,Northeast 10,https://fpuravens.com/sports/mens-basketball/stats,official_school_stats_page,"55 Salvant, Fabrice  55 Salvant, Fabrice 3 0.0 10 3.3 0 2 0.0 0 0 0.0 1 2 0.5 1 0.3 3 0 3 1.0 0 2 4 0 0 View Bio",3.0,9.9,3.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.3333333333333333,3.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,4.040404040404041,12.12121212121212,8.080808080808081,0.0,0.0,16.161616161616163,,,,,,ok,ok
Promise Opurum,Pace,Northeast 10,https://paceuathletics.com/sports/mens-basketball/stats,official_school_stats_page,"11 Opurum, Promise  11 Opurum, Promise 7 0.0 19 2.7 3 4 0.75 0 0 0.0 0 2 0.0 6 0.9 3 1 4 0.6 2 0 2 1 1 View Bio",7.0,18.9,2.7,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.8571428571428571,3.0,1.0,4.0,0.5714285714285714,2.0,0.0,2.0,1.0,1.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,12.698412698412698,8.465608465608463,0.0,2.116402116402116,2.116402116402116,4.232804232804232,,,,,,ok,ok
Myles Kirby,Saint Anselm,Northeast 10,https://saintanselmhawks.com/sports/mens-basketball/stats,official_school_stats_page,"11 Kirby, Myles  11 Kirby, Myles 4 0.0 6 1.5 0 0 0.0 0 0 0.0 2 2 1.0 2 0.5 0 1 1 0.3 3 0 3 0 0 View Bio",4.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.5,0.0,1.0,1.0,0.25,3.0,0.0,3.0,0.0,0.0,0.0,0.75,0.0,0.0,13.333333333333334,6.666666666666667,0.0,0.0,0.0,20.0,,,,,,ok,ok
Connor O'Rourke,Saint Anselm,Northeast 10,https://saintanselmhawks.com/sports/mens-basketball/stats,official_school_stats_page,"22 O'Rourke, Connor  22 O'Rourke, Connor 4 0.0 7 1.8 0 2 0.0 0 0 0.0 0 0 0.0 0 0.0 1 1 2 0.5 1 0 1 0 0 View Bio",4.0,7.2,1.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,,,,,,ok,ok
Rob Taylor II,Southern Connecticut State,Northeast 10,https://scsuowls.com/sports/mens-basketball/stats,official_school_stats_page,"01 Taylor, Rob  01 Taylor, Rob 4 0.0 23 5.8 0 2 0.0 0 1 0.0 5 6 0.833 5 1.3 0 4 4 1.0 2 1 3 0 0 View Bio",4.0,23.2,5.8,0.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,0.833,5.0,1.25,0.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,0.25,0.75,0.0,0.0,8.620689655172415,6.8965517241379315,1.7241379310344829,0.0,0.0,5.172413793103448,,,,,,ok,ok
Sam Guerrier,Southern New Hampshire,Northeast 10,https://snhupenmen.com/sports/mens-basketball/stats,official_school_stats_page,"34 Guerrier, Sam  34 Guerrier, Sam 3 0.0 12 4.0 1 6 0.167 1 3 0.333 0 0 0.0 3 1.0 1 2 3 1.0 0 0 1 0 0 View Bio",3.0,12.0,4.0,1.0,6.0,0.167,1.0,3.0,0.333,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.333333333333333,,,,,,ok,ok
T.J. Berger,Southern New Hampshire,Northeast 10,https://snhupenmen.com/sports/mens-basketball/stats,official_school_stats_page,"20 Berger, T.J.  20 Berger, T.J. 1 1.0 9 9.0 0 2 0.0 0 1 0.0 0 0 0.0 0 0.0 0 1 1 1.0 0 1 1 0 0 View Bio",1.0,9.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,4.444444444444445,,,,,,ok,ok
Hayden Brown,Augustana College,Northern Sun Intercollegiate,https://goaugie.com/sports/mens-basketball/stats,official_school_stats_page,"24 Brown, Hayden  24 Brown, Hayden 5 0.0 13 2.6 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 0 1 1 0.2 0 1 1 2 0 View Bio",5.0,13.0,2.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,1.0,1.0,2.0,0.0,0.2,0.2,0.4,0.0,0.0,3.0769230769230766,3.0769230769230766,6.153846153846153,0.0,3.0769230769230766,,,,,,ok,ok
Tate Olson,Bemidji State,Northern Sun Intercollegiate,https://bsubeavers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"02 Olson, Tate  02 Olson, Tate 4 4.0 110 27.5 25 43 0.581 8 17 0.471 15 20 0.75 73 18.3 5 33 38 9.5 6 14 12 10 4 View Bio",4.0,110.0,27.5,25.0,43.0,0.581,8.0,17.0,0.471,15.0,20.0,0.75,73.0,18.25,5.0,33.0,38.0,9.5,6.0,14.0,12.0,10.0,4.0,3.5,3.0,2.5,1.0,26.545454545454547,13.818181818181818,5.090909090909091,3.636363636363636,1.4545454545454546,4.363636363636363,,,,,,ok,ok
Isaak Eenhuis,Bemidji State,Northern Sun Intercollegiate,https://bsubeavers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"23 Eenhuis, Isaak  23 Eenhuis, Isaak 2 0.0 14 7.0 1 2 0.5 1 2 0.5 3 6 0.5 6 3.0 0 5 5 2.5 2 1 0 1 1 View Bio",2.0,14.0,7.0,1.0,2.0,0.5,1.0,2.0,0.5,3.0,6.0,0.5,6.0,3.0,0.0,5.0,5.0,2.5,2.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,17.142857142857142,14.285714285714286,2.857142857142857,2.857142857142857,2.857142857142857,0.0,,,,,,ok,ok
Jobe Juenemann,Bemidji State,Northern Sun Intercollegiate,https://bsubeavers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"20 Juenemann, Jobe  20 Juenemann, Jobe 4 0.0 20 5.0 2 2 1.0 2 2 1.0 2 2 1.0 8 2.0 0 2 2 0.5 2 0 1 0 0 View Bio",4.0,20.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,8.0,2.0,0.0,2.0,2.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,16.0,4.0,0.0,0.0,0.0,2.0,,,,,,ok,ok
Jordan VanWinkle,Bemidji State,Northern Sun Intercollegiate,https://bsubeavers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"14 VanWinkle, Jordan 14 VanWinkle, Jordan 1 0.0 9 9.0 1 1 1.0 0 0 0.0 0 0 0.0 2 2.0 0 0 0 0.0 0 1 0 0 1 View Bio",1.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.88888888888889,0.0,4.444444444444445,0.0,4.444444444444445,0.0,,,,,,ok,ok
A.K. Keita,Bemidji State,Northern Sun Intercollegiate,https://bsubeavers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"24 Keita, Abu  24 Keita, Abu 3 0.0 17 5.7 2 5 0.4 0 0 0.0 0 1 0.0 4 1.3 0 4 4 1.3 1 1 1 1 0 View Bio",3.0,17.1,5.7,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.3333333333333333,0.0,4.0,4.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,9.35672514619883,9.35672514619883,2.3391812865497075,2.3391812865497075,0.0,2.3391812865497075,,,,,,ok,ok
